ID,Salary
ID-000001,9300
ID-000002,16600
ID-000003,16200
ID-000004,6800
ID-000005,17200
ID-000006,7200
ID-000007,9200
ID-000008,17000
ID-000009,3700
ID-000010,11100
ID-000011,16000
ID-000012,15800
ID-000013,14800
ID-000014,18000
ID-000015,19700
ID-000016,6700
ID-000017,6000
ID-000018,2600
ID-000019,15400
ID-000020,8900
ID-000021,4800
ID-000022,5000
ID-000023,15400
ID-000024,14300
ID-000025,3300
ID-000026,10800
ID-000027,2900
ID-000028,14100
ID-000029,14100
ID-000030,15600
ID-000031,6100
ID-000032,11400
ID-000033,6400
ID-000034,13500
ID-000035,9000
ID-000036,5000
ID-000037,18300
ID-000038,14600
ID-000039,9300
ID-000040,13400
ID-000041,15500
ID-000042,11000
ID-000043,18100
ID-000044,17900
ID-000045,5400
ID-000046,11900
ID-000047,18100
ID-000048,4300
ID-000049,15000
ID-000050,17600
ID-000051,18300
ID-000052,8600
ID-000053,8600
ID-000054,16600
ID-000055,14300
ID-000056,9600
ID-000057,9500
ID-000058,5500
ID-000059,2600
ID-000060,3600
ID-000061,7300
ID-000062,9900
ID-000063,15600
ID-000064,7700
ID-000065,5500
ID-000066,2400
ID-000067,19000
ID-000068,16000
ID-000069,4800
ID-000070,13300
ID-000071,8300
ID-000072,8800
ID-000073,9400
ID-000074,12400
ID-000075,5600
ID-000076,6000
ID-000077,11300
ID-000078,9400
ID-000079,10900
ID-000080,8900
ID-000081,19100
ID-000082,5400
ID-000083,12100
ID-000084,12300
ID-000085,16600
ID-000086,19100
ID-000087,4200
ID-000088,19800
ID-000089,6000
ID-000090,11100
ID-000091,5500
ID-000092,7600
ID-000093,3500
ID-000094,15800
ID-000095,4800
ID-000096,3900
ID-000097,2200
ID-000098,12000
ID-000099,8500
ID-000100,7200
ID-000101,7400
ID-000102,12300
ID-000103,15600
ID-000104,3600
ID-000105,2500
ID-000106,19100
ID-000107,15400
ID-000108,12900
ID-000109,8900
ID-000110,14600
ID-000111,8500
ID-000112,19500
ID-000113,12200
ID-000114,3700
ID-000115,3400
ID-000116,17900
ID-000117,5500
ID-000118,19700
ID-000119,9200
ID-000120,18200
ID-000121,5200
ID-000122,6900
ID-000123,12300
ID-000124,11200
ID-000125,7100
ID-000126,5700
ID-000127,19500
ID-000128,4000
ID-000129,9600
ID-000130,16600
ID-000131,19800
ID-000132,16300
ID-000133,19500
ID-000134,13400
ID-000135,15300
