ID,Salary
ID-000001,7500
ID-000002,4200
ID-000003,14500
ID-000004,12300
ID-000005,4800
ID-000006,19400
ID-000007,7900
ID-000008,12500
ID-000009,14400
ID-000010,13200
ID-000011,12000
ID-000012,10500
ID-000013,2100
ID-000014,18200
ID-000015,3300
ID-000016,14500
ID-000017,13800
ID-000018,5200
ID-000019,8100
ID-000020,10200
ID-000021,12800
ID-000022,13300
ID-000023,19900
ID-000024,18300
ID-000025,16500
ID-000026,19000
ID-000027,5900
ID-000028,17600
ID-000029,19400
ID-000030,18500
ID-000031,10700
ID-000032,17800
ID-000033,5000
ID-000034,14200
ID-000035,7000
ID-000036,6200
ID-000037,18400
ID-000038,13300
ID-000039,13200
ID-000040,18900
ID-000041,12100
ID-000042,12800
ID-000043,10700
ID-000044,9700
ID-000045,9600
ID-000046,6700
ID-000047,11400
ID-000048,18300
ID-000049,12700
ID-000050,16000
ID-000051,2500
ID-000052,2700
ID-000053,7000
ID-000054,6300
ID-000055,9100
ID-000056,7900
ID-000057,17500
ID-000058,2500
ID-000059,12700
ID-000060,13500
ID-000061,4800
ID-000062,19800
ID-000063,19400
ID-000064,8200
ID-000065,7700
ID-000066,14700
ID-000067,12700
ID-000068,15100
ID-000069,17900
ID-000070,4800
ID-000071,6500
ID-000072,9700
ID-000073,11800
ID-000074,14600
ID-000075,4800
ID-000076,17100
ID-000077,14200
ID-000078,16800
ID-000079,6300
ID-000080,16300
ID-000081,18700
ID-000082,15700
ID-000083,11200
ID-000084,12000
ID-000085,5200
ID-000086,19700
ID-000087,5200
ID-000088,5400
ID-000089,2300
ID-000090,9100
ID-000091,15800
ID-000092,19800
ID-000093,18400
ID-000094,15900
ID-000095,15500
ID-000096,18200
ID-000097,9700
ID-000098,10500
ID-000099,13100
ID-000100,19200
ID-000101,13900
ID-000102,4900
ID-000103,2100
ID-000104,10400
ID-000105,6100
ID-000106,16900
ID-000107,9800
ID-000108,18600
ID-000109,14300
ID-000110,17400
ID-000111,14000
ID-000112,15900
ID-000113,12100
ID-000114,7100
ID-000115,5600
ID-000116,4600
ID-000117,17500
ID-000118,18800
ID-000119,9700
ID-000120,19900
ID-000121,6800
ID-000122,14200
ID-000123,17200
ID-000124,18500
ID-000125,9500
ID-000126,3200
ID-000127,18100
ID-000128,8800
ID-000129,9900
ID-000130,13200
ID-000131,19900
ID-000132,14200
ID-000133,15700
ID-000134,5200
ID-000135,18300
ID-000136,7300
ID-000137,6100
ID-000138,15900
ID-000139,16200
ID-000140,9600
ID-000141,5400
ID-000142,6500
ID-000143,19200
ID-000144,2700
ID-000145,16500
ID-000146,11100
ID-000147,13100
ID-000148,15900
ID-000149,3000
ID-000150,10000
ID-000151,5700
ID-000152,14800
ID-000153,3300
ID-000154,14300
ID-000155,9500
ID-000156,16500
ID-000157,10300
ID-000158,10400
ID-000159,17400
ID-000160,15400
ID-000161,8900
ID-000162,16300
ID-000163,17300
ID-000164,4900
ID-000165,2500
ID-000166,9700
ID-000167,2700
ID-000168,4500
ID-000169,2500
ID-000170,18800
ID-000171,5400
ID-000172,3200
ID-000173,14100
ID-000174,3900
ID-000175,5600
ID-000176,10300
ID-000177,16700
ID-000178,3600
ID-000179,6200
ID-000180,17400
ID-000181,9200
ID-000182,14200
ID-000183,13500
ID-000184,3100
ID-000185,7900
ID-000186,15600
ID-000187,4400
ID-000188,6800
ID-000189,6800
ID-000190,9500
ID-000191,18300
ID-000192,6200
ID-000193,12200
ID-000194,10900
ID-000195,7600
ID-000196,16400
ID-000197,17800
ID-000198,18600
ID-000199,10600
ID-000200,9400
ID-000201,9600
ID-000202,3100
ID-000203,4300
ID-000204,2900
ID-000205,13700
ID-000206,13500
ID-000207,15600
ID-000208,6100
ID-000209,6200
ID-000210,2500
ID-000211,7000
ID-000212,18600
ID-000213,8800
ID-000214,14400
ID-000215,4700
ID-000216,13500
ID-000217,18500
ID-000218,2600
ID-000219,14200
ID-000220,8700
ID-000221,16600
ID-000222,3100
ID-000223,17600
ID-000224,17500
ID-000225,15000
ID-000226,3600
ID-000227,2600
ID-000228,13600
ID-000229,11500
ID-000230,3800
ID-000231,12800
ID-000232,5500
ID-000233,8500
ID-000234,14900
ID-000235,16400
ID-000236,4900
ID-000237,17100
ID-000238,4000
ID-000239,5300
ID-000240,2300
ID-000241,14400
ID-000242,19600
ID-000243,12500
ID-000244,16800
ID-000245,19400
ID-000246,12600
ID-000247,4300
ID-000248,5400
ID-000249,19600
ID-000250,7800
ID-000251,12000
ID-000252,3400
ID-000253,7800
ID-000254,7100
ID-000255,5000
ID-000256,2100
ID-000257,4500
ID-000258,9800
ID-000259,6500
ID-000260,3000
ID-000261,9000
ID-000262,19000
ID-000263,11000
ID-000264,8300
ID-000265,2900
ID-000266,4400
ID-000267,15600
ID-000268,3900
ID-000269,13400
ID-000270,5900
ID-000271,8500
ID-000272,14700
ID-000273,16600
ID-000274,6300
ID-000275,17200
ID-000276,16700
ID-000277,6200
ID-000278,4300
ID-000279,2000
ID-000280,11200
ID-000281,2400
ID-000282,9300
ID-000283,16600
ID-000284,12600
ID-000285,8200
ID-000286,19800
ID-000287,17100
ID-000288,14200
ID-000289,17900
ID-000290,16900
ID-000291,15100
ID-000292,12200
ID-000293,12100
ID-000294,5800
ID-000295,7000
ID-000296,19500
ID-000297,3300
ID-000298,11600
ID-000299,2400
ID-000300,12900
ID-000301,3300
ID-000302,12500
ID-000303,7100
ID-000304,9500
ID-000305,4900
ID-000306,12900
ID-000307,19200
ID-000308,5500
ID-000309,7600
ID-000310,9300
ID-000311,8400
ID-000312,12000
ID-000313,17200
ID-000314,8700
ID-000315,13200
ID-000316,11800
ID-000317,7300
ID-000318,13700
ID-000319,17100
ID-000320,12400
ID-000321,7000
ID-000322,14100
ID-000323,12600
ID-000324,19400
ID-000325,9400
ID-000326,15500
ID-000327,9400
ID-000328,7800
ID-000329,7600
ID-000330,13500
ID-000331,6100
ID-000332,12600
ID-000333,12200
ID-000334,10500
ID-000335,6200
ID-000336,10100
ID-000337,9800
ID-000338,17800
ID-000339,17800
ID-000340,17800
ID-000341,2700
ID-000342,16500
ID-000343,7700
ID-000344,13000
ID-000345,7600
ID-000346,15700
ID-000347,6400
ID-000348,9400
ID-000349,11800
