ID,Salary
ID-000001,14800
ID-000002,3700
ID-000003,9000
ID-000004,18000
ID-000005,14600
ID-000006,9500
ID-000007,8300
ID-000008,15200
ID-000009,17500
ID-000010,19800
ID-000011,9100
ID-000012,10200
ID-000013,3700
ID-000014,13400
ID-000015,4200
ID-000016,11000
ID-000017,3600
ID-000018,17500
ID-000019,15800
ID-000020,11400
ID-000021,6500
ID-000022,17300
ID-000023,17000
ID-000024,19000
ID-000025,3100
ID-000026,8300
ID-000027,16300
ID-000028,5000
ID-000029,15300
ID-000030,9300
ID-000031,13300
ID-000032,16300
ID-000033,11900
ID-000034,15700
ID-000035,11700
ID-000036,15400
ID-000037,8700
ID-000038,18400
ID-000039,15300
ID-000040,2700
ID-000041,15100
ID-000042,5900
ID-000043,3000
ID-000044,5200
ID-000045,5100
ID-000046,6900
ID-000047,18300
ID-000048,6400
ID-000049,14100
ID-000050,16200
ID-000051,2000
ID-000052,18100
ID-000053,3500
ID-000054,12300
ID-000055,9300
ID-000056,11400
ID-000057,14100
ID-000058,12100
ID-000059,11900
ID-000060,9600
ID-000061,15900
ID-000062,12900
ID-000063,10900
ID-000064,15400
ID-000065,3200
ID-000066,15100
ID-000067,4500
ID-000068,19700
ID-000069,6100
ID-000070,19100
ID-000071,18500
ID-000072,8300
ID-000073,10500
ID-000074,5600
ID-000075,4600
ID-000076,3300
ID-000077,14200
ID-000078,6400
ID-000079,12400
ID-000080,19800
ID-000081,7100
ID-000082,15500
ID-000083,10600
ID-000084,5700
ID-000085,14600
ID-000086,2400
ID-000087,19100
ID-000088,19800
ID-000089,8500
ID-000090,5200
ID-000091,7400
ID-000092,3200
ID-000093,9700
ID-000094,7600
ID-000095,12600
ID-000096,7600
ID-000097,18700
ID-000098,2100
ID-000099,14900
ID-000100,13300
ID-000101,12900
ID-000102,18500
ID-000103,11500
ID-000104,8200
ID-000105,5800
ID-000106,17400
ID-000107,6100
ID-000108,2100
ID-000109,18200
ID-000110,12200
ID-000111,19400
ID-000112,5600
ID-000113,7000
ID-000114,2700
ID-000115,3500
ID-000116,16000
ID-000117,15900
ID-000118,19400
ID-000119,10400
ID-000120,17600
ID-000121,16100
ID-000122,6100
ID-000123,5800
ID-000124,16100
ID-000125,8500
ID-000126,2400
ID-000127,11100
ID-000128,15000
ID-000129,16300
ID-000130,5400
ID-000131,6200
ID-000132,15500
ID-000133,18900
ID-000134,17100
ID-000135,6400
ID-000136,9300
ID-000137,10400
ID-000138,18400
ID-000139,13400
ID-000140,16000
ID-000141,7900
ID-000142,18800
ID-000143,16500
ID-000144,11100
ID-000145,19200
ID-000146,10000
ID-000147,2600
ID-000148,10100
ID-000149,5400
ID-000150,13500
ID-000151,19500
ID-000152,2800
ID-000153,8700
ID-000154,16700
ID-000155,7500
ID-000156,16200
ID-000157,14900
ID-000158,10400
ID-000159,4500
ID-000160,7800
ID-000161,13600
ID-000162,7300
ID-000163,2000
ID-000164,5400
ID-000165,17900
ID-000166,4600
ID-000167,13200
ID-000168,7200
ID-000169,16200
ID-000170,6100
ID-000171,9800
ID-000172,15000
ID-000173,9300
ID-000174,3900
ID-000175,4700
ID-000176,16100
ID-000177,11200
ID-000178,4300
ID-000179,7900
ID-000180,3900
ID-000181,10800
ID-000182,2700
ID-000183,3200
ID-000184,8500
ID-000185,19600
ID-000186,8300
ID-000187,5000
ID-000188,10600
ID-000189,7800
ID-000190,18100
ID-000191,17000
ID-000192,13500
ID-000193,15800
ID-000194,9000
ID-000195,5300
ID-000196,19000
ID-000197,12800
ID-000198,5100
ID-000199,19300
ID-000200,5400
ID-000201,8600
ID-000202,9100
ID-000203,15700
ID-000204,12500
ID-000205,7600
ID-000206,19900
ID-000207,12100
ID-000208,14800
ID-000209,12400
ID-000210,8300
ID-000211,12900
ID-000212,18000
ID-000213,8300
ID-000214,2900
ID-000215,13800
ID-000216,12500
ID-000217,8300
ID-000218,13400
ID-000219,17500
ID-000220,15100
ID-000221,13800
ID-000222,14900
ID-000223,12300
ID-000224,16800
ID-000225,5600
ID-000226,11300
ID-000227,5800
ID-000228,11800
ID-000229,10200
ID-000230,14000
ID-000231,5100
ID-000232,5800
ID-000233,14000
ID-000234,6100
ID-000235,19100
ID-000236,10800
ID-000237,17100
ID-000238,11100
ID-000239,2300
ID-000240,15100
ID-000241,8300
ID-000242,12500
ID-000243,9000
ID-000244,2800
ID-000245,5400
ID-000246,14700
ID-000247,10700
ID-000248,7400
ID-000249,11300
ID-000250,19800
ID-000251,7100
ID-000252,18500
ID-000253,11200
ID-000254,2900
ID-000255,19200
ID-000256,7100
ID-000257,7800
ID-000258,4400
ID-000259,4800
ID-000260,7200
ID-000261,16100
ID-000262,11800
ID-000263,9100
ID-000264,18000
ID-000265,2300
ID-000266,16200
ID-000267,11100
ID-000268,14900
ID-000269,14500
ID-000270,15600
ID-000271,14400
ID-000272,13500
ID-000273,16200
ID-000274,11400
ID-000275,10400
ID-000276,11100
ID-000277,6100
ID-000278,3000
ID-000279,17300
ID-000280,11800
ID-000281,8900
ID-000282,9600
ID-000283,7200
ID-000284,14300
ID-000285,14700
ID-000286,17200
ID-000287,15800
ID-000288,10900
ID-000289,7500
ID-000290,3100
ID-000291,17700
ID-000292,3000
ID-000293,4500
