ID,Salary
ID-000001,12600
ID-000002,15500
ID-000003,14100
ID-000004,5300
ID-000005,5400
ID-000006,17800
ID-000007,9700
ID-000008,14700
ID-000009,11200
ID-000010,11400
ID-000011,15300
ID-000012,6500
ID-000013,3300
ID-000014,10800
ID-000015,2200
ID-000016,12000
ID-000017,2900
ID-000018,14600
ID-000019,15500
ID-000020,6100
ID-000021,8300
ID-000022,3700
ID-000023,15400
ID-000024,5700
ID-000025,10300
ID-000026,3100
ID-000027,7200
ID-000028,3400
ID-000029,4900
ID-000030,14000
ID-000031,14800
ID-000032,13400
ID-000033,3200
ID-000034,14300
ID-000035,19600
ID-000036,7900
ID-000037,6000
ID-000038,10600
ID-000039,15100
ID-000040,14800
ID-000041,2800
ID-000042,18300
ID-000043,16900
ID-000044,4800
ID-000045,8900
ID-000046,8000
ID-000047,16900
ID-000048,11100
ID-000049,3500
ID-000050,2200
ID-000051,7700
ID-000052,12400
ID-000053,14800
ID-000054,13900
ID-000055,18800
ID-000056,17500
ID-000057,2500
ID-000058,15900
ID-000059,18700
ID-000060,9300
ID-000061,6500
ID-000062,5100
ID-000063,15700
ID-000064,18900
ID-000065,2300
ID-000066,11900
ID-000067,2700
ID-000068,17700
ID-000069,2000
ID-000070,2700
ID-000071,19200
ID-000072,2800
ID-000073,6400
ID-000074,15800
ID-000075,14300
ID-000076,7000
ID-000077,6800
ID-000078,3600
ID-000079,9500
ID-000080,3400
ID-000081,7700
ID-000082,11500
ID-000083,9700
ID-000084,7800
ID-000085,11600
ID-000086,16000
ID-000087,6200
ID-000088,2700
ID-000089,8400
ID-000090,13200
ID-000091,15800
ID-000092,14200
ID-000093,2700
ID-000094,14000
ID-000095,7200
ID-000096,4200
ID-000097,13400
ID-000098,14200
ID-000099,9500
ID-000100,12400
ID-000101,8500
ID-000102,8200
ID-000103,11400
ID-000104,6400
ID-000105,7800
ID-000106,11400
ID-000107,5000
ID-000108,17500
ID-000109,10000
ID-000110,4500
ID-000111,3000
ID-000112,2000
ID-000113,5900
ID-000114,19700
ID-000115,8200
