ID,Salary
ID-000001,15400
ID-000002,18700
ID-000003,9000
ID-000004,10700
ID-000005,6800
ID-000006,14300
ID-000007,2900
ID-000008,17900
ID-000009,17400
ID-000010,3100
ID-000011,11700
ID-000012,8400
ID-000013,4800
ID-000014,6100
ID-000015,2500
ID-000016,2300
ID-000017,7500
ID-000018,12000
ID-000019,10100
ID-000020,14100
ID-000021,17900
ID-000022,11400
ID-000023,14300
ID-000024,12800
ID-000025,16800
ID-000026,7300
ID-000027,17100
ID-000028,19800
ID-000029,4800
ID-000030,3700
ID-000031,2400
ID-000032,14700
ID-000033,15300
ID-000034,17100
ID-000035,16100
ID-000036,3100
ID-000037,5400
ID-000038,17100
ID-000039,8800
ID-000040,19400
ID-000041,9100
ID-000042,17200
ID-000043,11500
ID-000044,12100
ID-000045,19700
ID-000046,13000
ID-000047,19200
ID-000048,17900
ID-000049,15400
ID-000050,8100
ID-000051,11000
ID-000052,14800
ID-000053,4500
ID-000054,13000
ID-000055,19000
ID-000056,18100
ID-000057,16400
ID-000058,15700
ID-000059,3900
ID-000060,18400
ID-000061,17400
ID-000062,18600
ID-000063,15900
ID-000064,17600
ID-000065,15800
ID-000066,13100
ID-000067,19000
ID-000068,12700
ID-000069,17900
ID-000070,3100
ID-000071,16600
ID-000072,5000
ID-000073,16000
ID-000074,8400
ID-000075,10600
ID-000076,3500
ID-000077,18200
ID-000078,15600
ID-000079,15900
ID-000080,8800
ID-000081,7200
ID-000082,12700
ID-000083,10800
ID-000084,9100
ID-000085,11500
ID-000086,9700
ID-000087,5500
ID-000088,17500
ID-000089,15400
ID-000090,6300
ID-000091,19500
ID-000092,9900
ID-000093,3300
ID-000094,9400
ID-000095,13900
ID-000096,19700
ID-000097,5700
ID-000098,5400
ID-000099,9800
ID-000100,15200
ID-000101,16300
ID-000102,14300
ID-000103,18800
ID-000104,6000
ID-000105,2800
ID-000106,15200
ID-000107,9200
ID-000108,11900
ID-000109,9700
ID-000110,17900
ID-000111,7900
ID-000112,8000
ID-000113,16900
ID-000114,11000
ID-000115,17000
ID-000116,16000
ID-000117,6900
ID-000118,13400
ID-000119,10600
ID-000120,8500
ID-000121,18800
ID-000122,17800
ID-000123,18200
ID-000124,3800
ID-000125,3700
ID-000126,19600
ID-000127,5200
ID-000128,6100
ID-000129,10300
ID-000130,10200
ID-000131,11800
ID-000132,12100
ID-000133,12500
ID-000134,10200
ID-000135,8300
ID-000136,4200
ID-000137,9900
ID-000138,10700
ID-000139,12200
ID-000140,14000
ID-000141,19700
ID-000142,10100
ID-000143,18200
ID-000144,13200
ID-000145,19000
ID-000146,10300
ID-000147,6100
ID-000148,17100
ID-000149,10200
ID-000150,3400
ID-000151,7700
ID-000152,17700
ID-000153,16800
ID-000154,15900
ID-000155,3400
ID-000156,15600
ID-000157,13700
ID-000158,12200
ID-000159,7400
ID-000160,19200
ID-000161,14900
ID-000162,15100
ID-000163,5500
ID-000164,18200
