ID,Salary
ID-000001,4200
ID-000002,14700
ID-000003,11800
ID-000004,8600
ID-000005,11400
ID-000006,11200
ID-000007,11900
ID-000008,12600
ID-000009,6100
ID-000010,18500
ID-000011,10600
ID-000012,4600
ID-000013,18200
ID-000014,2400
ID-000015,15700
ID-000016,12100
ID-000017,17300
ID-000018,19500
ID-000019,3800
ID-000020,6600
ID-000021,4600
ID-000022,11200
ID-000023,7800
ID-000024,17600
ID-000025,14300
ID-000026,15000
ID-000027,9900
ID-000028,14000
ID-000029,12200
ID-000030,8100
ID-000031,16500
ID-000032,9400
ID-000033,6400
ID-000034,5000
ID-000035,10000
ID-000036,3300
ID-000037,15800
ID-000038,15600
ID-000039,18700
ID-000040,16500
ID-000041,16700
ID-000042,16200
ID-000043,19100
ID-000044,2400
ID-000045,12100
ID-000046,14400
ID-000047,7100
ID-000048,5700
ID-000049,4600
ID-000050,14300
ID-000051,5900
ID-000052,14600
ID-000053,5600
ID-000054,4700
ID-000055,16700
ID-000056,19900
ID-000057,18300
ID-000058,4600
ID-000059,3100
ID-000060,11700
ID-000061,12100
ID-000062,6100
ID-000063,17100
ID-000064,7800
ID-000065,4600
ID-000066,9500
ID-000067,2700
ID-000068,8600
ID-000069,2300
ID-000070,17100
ID-000071,18000
ID-000072,16200
ID-000073,12900
ID-000074,13900
ID-000075,11400
ID-000076,9100
ID-000077,5100
ID-000078,8100
ID-000079,5100
ID-000080,2900
ID-000081,16300
ID-000082,7900
ID-000083,11400
ID-000084,13900
ID-000085,2900
ID-000086,9600
ID-000087,16900
ID-000088,7000
ID-000089,17200
ID-000090,11500
ID-000091,15500
ID-000092,14600
ID-000093,17200
ID-000094,12000
ID-000095,8900
ID-000096,6600
ID-000097,19800
ID-000098,3100
ID-000099,13700
ID-000100,6900
ID-000101,13300
ID-000102,16800
ID-000103,5100
ID-000104,7100
ID-000105,7100
ID-000106,7700
ID-000107,17900
ID-000108,4200
ID-000109,4800
ID-000110,12600
ID-000111,2400
ID-000112,4900
ID-000113,11900
ID-000114,13000
ID-000115,9400
ID-000116,11900
ID-000117,16200
ID-000118,3700
ID-000119,11500
ID-000120,10900
ID-000121,11800
ID-000122,12700
ID-000123,12600
ID-000124,12200
ID-000125,4900
ID-000126,7500
ID-000127,4300
ID-000128,3000
ID-000129,16600
ID-000130,13700
ID-000131,2400
ID-000132,19000
ID-000133,6900
ID-000134,4600
ID-000135,14600
ID-000136,6200
ID-000137,15000
ID-000138,14000
ID-000139,6400
ID-000140,10500
ID-000141,11000
ID-000142,13800
ID-000143,14400
ID-000144,6600
ID-000145,9800
ID-000146,19700
ID-000147,18900
ID-000148,2800
ID-000149,2900
ID-000150,7100
ID-000151,4900
ID-000152,4400
ID-000153,10000
ID-000154,18100
ID-000155,11700
ID-000156,9500
ID-000157,7600
ID-000158,15000
ID-000159,19400
ID-000160,8300
ID-000161,3700
ID-000162,7100
ID-000163,16900
ID-000164,18900
ID-000165,6000
ID-000166,4500
ID-000167,14300
ID-000168,7000
ID-000169,19300
ID-000170,3000
ID-000171,19600
ID-000172,5600
ID-000173,12900
ID-000174,15000
ID-000175,11200
ID-000176,3100
ID-000177,16500
ID-000178,13600
ID-000179,6300
ID-000180,18800
ID-000181,17800
ID-000182,8800
ID-000183,14000
ID-000184,16100
ID-000185,19000
ID-000186,8900
ID-000187,6900
ID-000188,13400
ID-000189,5400
ID-000190,3200
ID-000191,7200
ID-000192,7200
ID-000193,19600
ID-000194,15500
ID-000195,5400
ID-000196,7600
ID-000197,6300
ID-000198,9900
ID-000199,16200
ID-000200,5200
ID-000201,7800
ID-000202,16000
ID-000203,6000
ID-000204,3600
ID-000205,10600
ID-000206,9000
ID-000207,2300
ID-000208,9900
ID-000209,19500
ID-000210,19000
ID-000211,3800
ID-000212,13800
ID-000213,14700
ID-000214,9000
ID-000215,16300
ID-000216,10700
ID-000217,8700
ID-000218,16700
ID-000219,10700
ID-000220,6700
ID-000221,15600
ID-000222,5700
ID-000223,13300
ID-000224,2800
ID-000225,7000
ID-000226,7400
ID-000227,3200
ID-000228,4400
ID-000229,6800
ID-000230,14800
ID-000231,17900
ID-000232,12700
ID-000233,5200
ID-000234,16100
ID-000235,7800
ID-000236,2200
ID-000237,12700
ID-000238,5900
ID-000239,16600
ID-000240,7600
ID-000241,2400
ID-000242,7700
ID-000243,8200
ID-000244,8100
ID-000245,16300
ID-000246,10000
ID-000247,17400
ID-000248,19400
ID-000249,9300
ID-000250,6600
ID-000251,7500
ID-000252,6800
ID-000253,15800
