ID,Salary
ID-000001,18100
ID-000002,14500
ID-000003,4400
ID-000004,7000
ID-000005,16100
ID-000006,13300
ID-000007,14900
ID-000008,17500
ID-000009,15400
ID-000010,7400
ID-000011,9600
ID-000012,3900
ID-000013,8600
ID-000014,8400
ID-000015,14300
ID-000016,7300
ID-000017,12700
ID-000018,12600
ID-000019,2900
ID-000020,3300
ID-000021,14500
ID-000022,10500
ID-000023,9000
ID-000024,2900
ID-000025,4500
ID-000026,3200
ID-000027,3100
ID-000028,11000
ID-000029,11900
ID-000030,4300
ID-000031,4700
ID-000032,16800
ID-000033,18600
ID-000034,2800
ID-000035,11600
ID-000036,16100
ID-000037,16200
ID-000038,4200
ID-000039,7500
ID-000040,12000
ID-000041,14300
ID-000042,10300
ID-000043,7700
ID-000044,11100
ID-000045,7900
ID-000046,5900
ID-000047,7300
ID-000048,4200
ID-000049,5300
ID-000050,19100
ID-000051,12200
ID-000052,6800
ID-000053,15300
ID-000054,16200
ID-000055,15100
ID-000056,18900
ID-000057,13500
ID-000058,10600
ID-000059,2400
ID-000060,13500
ID-000061,12400
ID-000062,4000
ID-000063,14500
ID-000064,13300
ID-000065,7800
ID-000066,7200
ID-000067,10000
ID-000068,19900
ID-000069,14200
ID-000070,3200
ID-000071,17100
ID-000072,17000
ID-000073,14700
ID-000074,2900
ID-000075,13500
ID-000076,4300
ID-000077,18900
ID-000078,6600
ID-000079,12000
ID-000080,6900
ID-000081,19600
ID-000082,17900
ID-000083,15900
ID-000084,8400
ID-000085,16800
ID-000086,5000
ID-000087,7000
ID-000088,16900
ID-000089,18200
ID-000090,5300
ID-000091,13700
ID-000092,13200
ID-000093,14900
ID-000094,15000
ID-000095,4700
ID-000096,19000
ID-000097,13700
ID-000098,14900
ID-000099,9100
ID-000100,13400
ID-000101,5000
ID-000102,9400
ID-000103,10200
ID-000104,2500
ID-000105,18100
ID-000106,16900
ID-000107,5900
ID-000108,4300
ID-000109,15600
ID-000110,2200
ID-000111,2200
ID-000112,11300
ID-000113,3000
ID-000114,4700
ID-000115,11100
ID-000116,12700
ID-000117,9400
ID-000118,3900
ID-000119,19000
ID-000120,10200
ID-000121,9200
ID-000122,16800
ID-000123,2600
ID-000124,7800
ID-000125,18900
ID-000126,9700
ID-000127,19900
ID-000128,2500
ID-000129,13900
ID-000130,13400
ID-000131,2900
ID-000132,10500
ID-000133,19100
ID-000134,3000
ID-000135,7600
ID-000136,14000
ID-000137,6200
ID-000138,13400
ID-000139,17900
ID-000140,12900
ID-000141,12800
ID-000142,9500
ID-000143,16800
ID-000144,6200
ID-000145,12000
ID-000146,12900
ID-000147,11500
ID-000148,2400
ID-000149,13500
ID-000150,12400
ID-000151,14400
ID-000152,5200
ID-000153,7100
ID-000154,17700
ID-000155,5500
ID-000156,11700
ID-000157,18300
ID-000158,16500
ID-000159,16700
ID-000160,16300
ID-000161,13200
ID-000162,3800
ID-000163,12900
ID-000164,9000
ID-000165,12000
ID-000166,6300
ID-000167,15100
ID-000168,8200
ID-000169,6200
ID-000170,6600
ID-000171,11200
ID-000172,9700
ID-000173,17000
ID-000174,5800
ID-000175,2300
ID-000176,9500
ID-000177,16500
ID-000178,16600
ID-000179,18400
ID-000180,19700
ID-000181,10200
ID-000182,10700
ID-000183,3100
ID-000184,10900
ID-000185,19000
ID-000186,17300
ID-000187,14800
ID-000188,11100
ID-000189,19900
ID-000190,19700
ID-000191,2100
ID-000192,6700
ID-000193,18000
ID-000194,19100
ID-000195,10300
ID-000196,16800
ID-000197,3200
ID-000198,2000
ID-000199,7200
ID-000200,2100
ID-000201,5500
ID-000202,11700
ID-000203,13000
ID-000204,11300
ID-000205,17100
ID-000206,14900
ID-000207,16200
ID-000208,9800
ID-000209,16200
ID-000210,15800
ID-000211,2600
ID-000212,2800
ID-000213,2700
ID-000214,5100
ID-000215,4700
ID-000216,15700
ID-000217,17600
ID-000218,8100
ID-000219,12900
ID-000220,13900
ID-000221,18100
ID-000222,16600
ID-000223,17900
ID-000224,17100
ID-000225,3100
ID-000226,3600
ID-000227,12400
ID-000228,13300
ID-000229,3500
ID-000230,10200
ID-000231,18700
ID-000232,9100
ID-000233,4800
ID-000234,12600
ID-000235,10300
ID-000236,6900
ID-000237,19300
ID-000238,18800
ID-000239,6900
ID-000240,19100
ID-000241,16800
ID-000242,5700
ID-000243,3900
ID-000244,2900
ID-000245,8100
ID-000246,5500
ID-000247,12900
ID-000248,10100
ID-000249,16800
ID-000250,19800
ID-000251,13500
ID-000252,18300
ID-000253,17000
ID-000254,13000
ID-000255,7500
ID-000256,17400
ID-000257,16000
ID-000258,4900
ID-000259,12900
ID-000260,13000
ID-000261,19900
ID-000262,2500
ID-000263,18900
ID-000264,13600
ID-000265,4400
ID-000266,3100
ID-000267,9900
ID-000268,13100
ID-000269,16100
ID-000270,4100
ID-000271,4500
ID-000272,13700
ID-000273,4500
ID-000274,11000
ID-000275,6800
ID-000276,4000
ID-000277,4300
ID-000278,19700
ID-000279,17300
ID-000280,13100
ID-000281,15700
ID-000282,2800
ID-000283,8500
ID-000284,16000
ID-000285,4100
ID-000286,16400
ID-000287,7700
ID-000288,4700
ID-000289,4100
ID-000290,2500
ID-000291,10900
ID-000292,19000
ID-000293,8500
ID-000294,18100
ID-000295,11300
ID-000296,8400
ID-000297,13800
ID-000298,16600
ID-000299,5900
ID-000300,4800
ID-000301,7100
ID-000302,11100
ID-000303,14800
ID-000304,3000
ID-000305,2700
ID-000306,15100
ID-000307,7300
ID-000308,2500
ID-000309,14300
ID-000310,10900
ID-000311,5900
ID-000312,9400
ID-000313,9200
ID-000314,13500
ID-000315,18500
ID-000316,16300
ID-000317,12500
ID-000318,14200
ID-000319,14100
ID-000320,7300
ID-000321,7500
ID-000322,13900
ID-000323,15600
ID-000324,12400
ID-000325,16700
ID-000326,19500
ID-000327,4300
ID-000328,4500
ID-000329,16700
ID-000330,9400
