ID,Salary
ID-000001,19400
ID-000002,18100
ID-000003,6700
ID-000004,10100
ID-000005,5600
ID-000006,16200
ID-000007,18700
ID-000008,9100
ID-000009,6400
ID-000010,15900
ID-000011,6500
ID-000012,18400
ID-000013,6300
ID-000014,12200
ID-000015,15000
ID-000016,8900
ID-000017,17900
ID-000018,7600
ID-000019,8900
ID-000020,3000
ID-000021,5700
ID-000022,2300
ID-000023,15200
ID-000024,9700
ID-000025,5300
ID-000026,12800
ID-000027,8100
ID-000028,10800
ID-000029,19900
ID-000030,4100
ID-000031,14400
ID-000032,17600
ID-000033,10600
ID-000034,13700
ID-000035,6300
ID-000036,13800
ID-000037,3900
ID-000038,9000
ID-000039,8000
ID-000040,16600
ID-000041,15600
ID-000042,10800
ID-000043,9900
ID-000044,14900
ID-000045,17600
ID-000046,13400
ID-000047,6200
ID-000048,4600
ID-000049,11300
ID-000050,11200
ID-000051,9000
ID-000052,13700
ID-000053,19700
ID-000054,14000
ID-000055,3100
ID-000056,18500
ID-000057,17100
ID-000058,15100
ID-000059,18000
ID-000060,15100
ID-000061,17800
ID-000062,8200
ID-000063,15200
ID-000064,5800
ID-000065,10300
ID-000066,8300
ID-000067,3600
ID-000068,15500
ID-000069,15600
ID-000070,14100
ID-000071,11600
ID-000072,2500
ID-000073,8400
ID-000074,4900
ID-000075,9000
ID-000076,2900
ID-000077,7700
ID-000078,19000
ID-000079,16800
ID-000080,8500
ID-000081,2300
ID-000082,17500
ID-000083,12100
ID-000084,4900
ID-000085,17200
ID-000086,2300
ID-000087,16700
ID-000088,9700
ID-000089,9100
ID-000090,4100
ID-000091,3700
ID-000092,10500
ID-000093,14000
ID-000094,7100
ID-000095,6500
ID-000096,16800
ID-000097,18800
ID-000098,17300
ID-000099,5600
ID-000100,3600
ID-000101,9400
ID-000102,7800
ID-000103,2400
ID-000104,17400
ID-000105,11800
ID-000106,13300
ID-000107,10200
ID-000108,19100
ID-000109,18700
ID-000110,4400
ID-000111,10800
ID-000112,8300
ID-000113,13200
ID-000114,19800
ID-000115,8300
ID-000116,19300
ID-000117,2300
ID-000118,4800
ID-000119,15700
ID-000120,7200
ID-000121,16600
ID-000122,4700
ID-000123,9800
ID-000124,7500
ID-000125,3200
ID-000126,15000
ID-000127,6900
ID-000128,9500
ID-000129,6200
ID-000130,17900
ID-000131,16900
ID-000132,5100
ID-000133,5600
ID-000134,10500
ID-000135,12400
ID-000136,18800
ID-000137,15100
ID-000138,9700
ID-000139,6400
ID-000140,16500
ID-000141,4800
ID-000142,7400
ID-000143,9100
ID-000144,13900
ID-000145,4500
ID-000146,12200
ID-000147,18500
ID-000148,12700
ID-000149,7800
ID-000150,16300
ID-000151,17200
ID-000152,7100
ID-000153,14400
ID-000154,19800
ID-000155,7000
ID-000156,2800
ID-000157,4500
ID-000158,3100
ID-000159,3600
ID-000160,11400
ID-000161,12600
ID-000162,9300
ID-000163,14400
ID-000164,13200
ID-000165,12400
ID-000166,4000
ID-000167,9700
ID-000168,18700
ID-000169,11800
ID-000170,7400
ID-000171,12900
ID-000172,17500
ID-000173,5700
ID-000174,3900
ID-000175,3700
ID-000176,6800
ID-000177,4200
ID-000178,5400
ID-000179,7200
ID-000180,13100
ID-000181,15100
ID-000182,7800
ID-000183,19900
ID-000184,5400
ID-000185,6500
ID-000186,11700
ID-000187,18500
ID-000188,7800
ID-000189,4600
ID-000190,3500
ID-000191,8800
ID-000192,14700
ID-000193,14100
ID-000194,12700
ID-000195,2900
ID-000196,12600
ID-000197,11400
ID-000198,2700
ID-000199,5700
ID-000200,18800
ID-000201,3600
ID-000202,11900
ID-000203,8600
ID-000204,9100
ID-000205,13600
ID-000206,9000
ID-000207,17600
ID-000208,18500
ID-000209,13600
ID-000210,8700
ID-000211,18000
ID-000212,9900
ID-000213,2300
ID-000214,6800
ID-000215,10800
ID-000216,9100
ID-000217,13600
ID-000218,4200
ID-000219,13600
ID-000220,14600
ID-000221,8300
ID-000222,2300
ID-000223,6300
ID-000224,4100
ID-000225,8400
ID-000226,15100
ID-000227,17000
ID-000228,13900
ID-000229,4900
ID-000230,12900
ID-000231,4100
ID-000232,2200
ID-000233,17600
ID-000234,12300
ID-000235,7200
ID-000236,8400
ID-000237,10300
ID-000238,12000
ID-000239,16700
ID-000240,13100
ID-000241,5700
ID-000242,17600
ID-000243,4400
ID-000244,7000
ID-000245,2600
ID-000246,19300
ID-000247,10500
ID-000248,18300
ID-000249,12000
ID-000250,2400
ID-000251,6900
ID-000252,12900
ID-000253,6700
ID-000254,12100
ID-000255,15600
ID-000256,6900
ID-000257,7700
ID-000258,15400
ID-000259,17700
ID-000260,3300
ID-000261,6700
ID-000262,9900
ID-000263,8900
ID-000264,13500
ID-000265,13700
