ID,Salary
ID-000001,6700
ID-000002,13000
ID-000003,8100
ID-000004,2300
ID-000005,9000
ID-000006,16500
ID-000007,5700
ID-000008,6400
ID-000009,18200
ID-000010,6600
ID-000011,6400
ID-000012,4400
ID-000013,6700
ID-000014,2400
ID-000015,6400
ID-000016,14400
ID-000017,15500
ID-000018,11300
ID-000019,11200
ID-000020,7000
ID-000021,13600
ID-000022,10200
ID-000023,9800
ID-000024,3100
ID-000025,11400
ID-000026,2200
ID-000027,11300
ID-000028,15800
ID-000029,12200
ID-000030,3000
ID-000031,8700
ID-000032,17200
ID-000033,16400
ID-000034,6100
ID-000035,16700
ID-000036,4600
ID-000037,14900
ID-000038,15200
ID-000039,9200
ID-000040,2200
ID-000041,8000
ID-000042,6900
ID-000043,5500
ID-000044,19500
ID-000045,3500
ID-000046,14400
ID-000047,8700
ID-000048,15200
ID-000049,16100
ID-000050,12600
ID-000051,17800
ID-000052,11400
ID-000053,7400
ID-000054,6100
ID-000055,2800
ID-000056,5800
ID-000057,13900
ID-000058,6700
ID-000059,6200
ID-000060,4400
ID-000061,12800
ID-000062,18900
ID-000063,15400
ID-000064,17000
ID-000065,18500
ID-000066,11900
ID-000067,19300
ID-000068,6500
ID-000069,17800
ID-000070,3400
ID-000071,9300
ID-000072,15200
ID-000073,19100
ID-000074,5300
ID-000075,6600
ID-000076,4400
ID-000077,9700
ID-000078,8000
ID-000079,5400
ID-000080,15000
ID-000081,8100
ID-000082,8400
ID-000083,5000
ID-000084,11100
ID-000085,15700
ID-000086,4200
ID-000087,6000
ID-000088,9600
ID-000089,7200
ID-000090,18600
ID-000091,18000
ID-000092,6700
ID-000093,9900
ID-000094,16500
ID-000095,13500
ID-000096,8500
ID-000097,13500
ID-000098,18700
ID-000099,15000
ID-000100,10300
ID-000101,10500
ID-000102,11400
ID-000103,7300
ID-000104,17300
ID-000105,10000
ID-000106,9500
ID-000107,15800
ID-000108,14400
ID-000109,7500
ID-000110,6600
ID-000111,12600
ID-000112,13500
ID-000113,17300
ID-000114,4400
ID-000115,13400
ID-000116,19000
ID-000117,16600
ID-000118,7600
ID-000119,11500
ID-000120,4400
ID-000121,4800
ID-000122,5700
ID-000123,4600
ID-000124,9800
ID-000125,14600
ID-000126,17900
ID-000127,15500
ID-000128,9600
ID-000129,18100
ID-000130,8100
ID-000131,2600
ID-000132,9800
ID-000133,18900
ID-000134,9400
ID-000135,5400
ID-000136,14900
ID-000137,19600
ID-000138,11300
ID-000139,3100
ID-000140,2600
ID-000141,14400
ID-000142,4000
ID-000143,18400
ID-000144,4700
ID-000145,6700
ID-000146,4800
ID-000147,11200
ID-000148,3100
ID-000149,3100
ID-000150,5300
ID-000151,11000
ID-000152,7300
ID-000153,13200
ID-000154,17800
ID-000155,11500
ID-000156,12500
ID-000157,4500
ID-000158,16300
ID-000159,18500
ID-000160,19600
ID-000161,3200
ID-000162,11100
ID-000163,4700
ID-000164,3200
ID-000165,3700
ID-000166,10300
ID-000167,2900
ID-000168,8300
ID-000169,7700
ID-000170,3000
ID-000171,15500
ID-000172,18100
ID-000173,6100
ID-000174,11300
ID-000175,9600
ID-000176,14900
ID-000177,14300
ID-000178,14600
ID-000179,5000
ID-000180,5500
ID-000181,13300
ID-000182,13700
ID-000183,18600
ID-000184,19200
ID-000185,5200
