ID,Salary
ID-000001,12800
ID-000002,2800
ID-000003,6900
ID-000004,6400
ID-000005,2800
ID-000006,5000
ID-000007,15500
ID-000008,4600
ID-000009,17600
ID-000010,17300
ID-000011,18500
ID-000012,15800
ID-000013,18900
ID-000014,3000
ID-000015,7700
ID-000016,12900
ID-000017,11800
ID-000018,17500
ID-000019,6500
ID-000020,9800
ID-000021,9200
ID-000022,10200
ID-000023,17600
ID-000024,12500
ID-000025,11300
ID-000026,10400
ID-000027,12100
ID-000028,17900
ID-000029,13300
ID-000030,6000
ID-000031,15000
ID-000032,11500
ID-000033,3200
ID-000034,11100
ID-000035,5700
ID-000036,10700
ID-000037,5500
ID-000038,6000
ID-000039,8300
ID-000040,16100
ID-000041,12300
ID-000042,15900
ID-000043,4500
ID-000044,14800
ID-000045,19600
ID-000046,10300
ID-000047,17100
ID-000048,12400
ID-000049,12100
ID-000050,7500
ID-000051,7300
ID-000052,3400
ID-000053,18100
ID-000054,18300
ID-000055,8300
ID-000056,9800
ID-000057,6400
ID-000058,17100
ID-000059,18600
ID-000060,9000
ID-000061,11100
ID-000062,2400
ID-000063,6900
ID-000064,12500
ID-000065,5700
ID-000066,3200
ID-000067,13200
ID-000068,17100
ID-000069,8400
ID-000070,6700
ID-000071,4800
ID-000072,5800
ID-000073,4600
ID-000074,13000
ID-000075,5800
ID-000076,4900
ID-000077,2100
ID-000078,15000
ID-000079,7300
ID-000080,2500
ID-000081,11400
ID-000082,8500
ID-000083,2300
ID-000084,10100
ID-000085,19000
ID-000086,9700
ID-000087,8200
ID-000088,15100
ID-000089,14300
ID-000090,8800
ID-000091,9600
ID-000092,11500
ID-000093,6600
ID-000094,3700
ID-000095,3800
ID-000096,11200
ID-000097,17800
ID-000098,8200
ID-000099,10300
ID-000100,14100
ID-000101,13000
ID-000102,10200
ID-000103,17000
ID-000104,11400
ID-000105,17300
ID-000106,15800
ID-000107,18500
ID-000108,9800
ID-000109,14400
ID-000110,15600
ID-000111,14200
ID-000112,11100
ID-000113,9200
ID-000114,13100
ID-000115,18400
ID-000116,9400
ID-000117,12300
ID-000118,7000
ID-000119,10100
ID-000120,11800
ID-000121,8500
ID-000122,19600
ID-000123,11700
ID-000124,17200
ID-000125,10500
ID-000126,8500
ID-000127,17800
ID-000128,17600
ID-000129,15600
ID-000130,13700
ID-000131,12600
ID-000132,7500
ID-000133,14500
ID-000134,11300
ID-000135,6900
ID-000136,10600
ID-000137,12400
ID-000138,7600
ID-000139,14500
ID-000140,15700
ID-000141,13200
ID-000142,17400
ID-000143,12100
ID-000144,18500
ID-000145,12700
ID-000146,2700
ID-000147,4000
ID-000148,10600
ID-000149,7700
ID-000150,8400
ID-000151,13800
ID-000152,3300
ID-000153,16300
ID-000154,11500
ID-000155,4200
ID-000156,10800
ID-000157,2100
ID-000158,13900
ID-000159,16700
ID-000160,10700
ID-000161,14500
ID-000162,16100
ID-000163,15100
ID-000164,17600
ID-000165,17300
ID-000166,18800
ID-000167,5700
ID-000168,4100
ID-000169,4100
ID-000170,8600
ID-000171,12100
ID-000172,16000
ID-000173,18200
ID-000174,8500
ID-000175,8000
ID-000176,9700
ID-000177,6600
ID-000178,9100
ID-000179,11700
ID-000180,5700
ID-000181,17000
ID-000182,13200
ID-000183,19500
ID-000184,6900
ID-000185,10800
ID-000186,8500
ID-000187,9100
ID-000188,12800
ID-000189,9100
ID-000190,6400
ID-000191,19800
ID-000192,2100
ID-000193,16100
ID-000194,7300
ID-000195,2800
ID-000196,4900
ID-000197,17900
ID-000198,16300
ID-000199,18600
ID-000200,6500
ID-000201,4900
ID-000202,18200
ID-000203,17300
ID-000204,13200
ID-000205,7500
ID-000206,6800
ID-000207,6500
ID-000208,8900
ID-000209,9500
ID-000210,14400
ID-000211,10500
ID-000212,9200
ID-000213,6400
ID-000214,10100
ID-000215,11600
ID-000216,14100
ID-000217,8100
ID-000218,2800
ID-000219,17200
ID-000220,5800
ID-000221,3800
ID-000222,19500
ID-000223,12900
ID-000224,9700
ID-000225,3400
ID-000226,6900
ID-000227,9700
ID-000228,19200
ID-000229,2900
ID-000230,17100
ID-000231,9300
ID-000232,6100
ID-000233,14400
ID-000234,10600
ID-000235,12300
ID-000236,4100
ID-000237,3000
ID-000238,6500
ID-000239,6900
ID-000240,10700
ID-000241,12700
ID-000242,18500
ID-000243,8800
ID-000244,6700
ID-000245,17200
ID-000246,11000
ID-000247,15400
ID-000248,10600
ID-000249,8300
ID-000250,3900
ID-000251,12500
ID-000252,19200
ID-000253,16300
ID-000254,11500
ID-000255,16700
ID-000256,14700
ID-000257,5400
ID-000258,7400
ID-000259,19000
ID-000260,14800
ID-000261,14900
ID-000262,19700
ID-000263,17100
ID-000264,15400
ID-000265,10100
ID-000266,4700
ID-000267,13100
ID-000268,18100
ID-000269,4900
ID-000270,7500
ID-000271,12600
ID-000272,6800
ID-000273,7700
ID-000274,16100
ID-000275,18200
ID-000276,5800
ID-000277,5100
ID-000278,14800
ID-000279,5200
ID-000280,2400
ID-000281,10000
ID-000282,18800
ID-000283,4900
ID-000284,3700
ID-000285,9000
ID-000286,19300
ID-000287,12400
ID-000288,7500
ID-000289,19400
ID-000290,17000
ID-000291,15500
ID-000292,18000
ID-000293,7200
ID-000294,2300
ID-000295,15400
ID-000296,17500
ID-000297,11100
ID-000298,14700
ID-000299,2000
ID-000300,19700
ID-000301,17600
ID-000302,11100
ID-000303,16100
ID-000304,16500
ID-000305,6500
ID-000306,6900
ID-000307,6000
ID-000308,2900
ID-000309,17000
ID-000310,16600
ID-000311,14700
ID-000312,16700
ID-000313,15200
ID-000314,6700
ID-000315,11500
ID-000316,4200
ID-000317,4600
ID-000318,9800
ID-000319,6100
ID-000320,13700
ID-000321,19900
ID-000322,4000
ID-000323,7400
