ID,Salary
ID-000001,16500
ID-000002,11300
ID-000003,10800
ID-000004,9400
ID-000005,9700
ID-000006,9700
ID-000007,2700
ID-000008,2500
ID-000009,11200
ID-000010,16300
ID-000011,6600
ID-000012,13700
ID-000013,17100
ID-000014,15200
ID-000015,16900
ID-000016,4900
ID-000017,17200
ID-000018,15000
ID-000019,15400
ID-000020,11600
ID-000021,17200
ID-000022,15800
ID-000023,11100
ID-000024,19400
ID-000025,4400
ID-000026,3500
ID-000027,4200
ID-000028,6400
ID-000029,17600
ID-000030,6500
ID-000031,14200
ID-000032,6300
ID-000033,6800
ID-000034,6000
ID-000035,11700
ID-000036,15800
ID-000037,13800
ID-000038,15700
ID-000039,4700
ID-000040,19900
ID-000041,8600
ID-000042,19500
ID-000043,16200
ID-000044,16100
ID-000045,19500
ID-000046,15400
ID-000047,2300
ID-000048,2700
ID-000049,5600
ID-000050,10300
ID-000051,15900
ID-000052,6900
ID-000053,17100
ID-000054,4900
ID-000055,16900
ID-000056,5400
ID-000057,18300
ID-000058,6400
ID-000059,3500
ID-000060,2400
ID-000061,18500
ID-000062,8200
ID-000063,6800
ID-000064,11500
ID-000065,18300
ID-000066,9200
ID-000067,13900
ID-000068,16400
ID-000069,2600
ID-000070,14000
ID-000071,2900
ID-000072,13200
ID-000073,10600
ID-000074,12900
ID-000075,6600
ID-000076,7900
ID-000077,18300
ID-000078,12700
ID-000079,13100
ID-000080,13900
ID-000081,11600
ID-000082,19200
ID-000083,11400
ID-000084,6200
ID-000085,19700
ID-000086,12500
ID-000087,9500
ID-000088,12300
ID-000089,18600
ID-000090,13200
ID-000091,10600
ID-000092,2300
ID-000093,4400
ID-000094,4200
ID-000095,5500
ID-000096,16100
ID-000097,3500
ID-000098,12200
ID-000099,17200
ID-000100,17300
ID-000101,7400
ID-000102,3900
ID-000103,14100
ID-000104,3500
ID-000105,4100
ID-000106,4900
ID-000107,5400
ID-000108,17600
ID-000109,9900
ID-000110,9000
