ID,Salary
ID-000001,4800
ID-000002,2300
ID-000003,7500
ID-000004,4400
ID-000005,10600
ID-000006,19800
ID-000007,13000
ID-000008,12300
ID-000009,11700
ID-000010,3300
ID-000011,3400
ID-000012,3200
ID-000013,16000
ID-000014,8400
ID-000015,15400
ID-000016,4000
ID-000017,4700
ID-000018,8200
ID-000019,5000
ID-000020,12500
ID-000021,16600
ID-000022,18600
ID-000023,8400
ID-000024,19800
ID-000025,11500
ID-000026,2000
ID-000027,18700
ID-000028,17600
ID-000029,12900
ID-000030,18100
ID-000031,14300
ID-000032,18800
ID-000033,14700
ID-000034,8100
ID-000035,17300
ID-000036,15600
ID-000037,10300
ID-000038,7000
ID-000039,19100
ID-000040,6600
ID-000041,7600
ID-000042,15600
ID-000043,12200
ID-000044,4300
ID-000045,18800
ID-000046,4800
ID-000047,2400
ID-000048,11400
ID-000049,4900
ID-000050,3000
ID-000051,10800
ID-000052,17300
ID-000053,19500
ID-000054,15700
ID-000055,13600
ID-000056,4600
ID-000057,3900
ID-000058,16000
ID-000059,9300
ID-000060,5300
ID-000061,12600
ID-000062,11600
ID-000063,16900
ID-000064,14900
ID-000065,18300
ID-000066,6100
ID-000067,18900
ID-000068,8000
ID-000069,8500
ID-000070,11900
ID-000071,19700
ID-000072,14800
ID-000073,10200
ID-000074,15300
ID-000075,17800
ID-000076,12200
ID-000077,18900
ID-000078,17300
ID-000079,2900
ID-000080,12200
ID-000081,3300
ID-000082,9200
ID-000083,8600
ID-000084,16200
ID-000085,11600
ID-000086,8900
ID-000087,6300
ID-000088,9100
ID-000089,19900
ID-000090,3300
ID-000091,7800
ID-000092,11500
ID-000093,9800
ID-000094,18500
ID-000095,19400
ID-000096,7400
ID-000097,5000
ID-000098,2400
ID-000099,2700
ID-000100,14200
ID-000101,14400
ID-000102,8900
ID-000103,5000
ID-000104,8400
ID-000105,8300
ID-000106,4500
ID-000107,7400
ID-000108,13300
ID-000109,14400
ID-000110,18800
ID-000111,18000
ID-000112,8000
ID-000113,14700
ID-000114,14900
ID-000115,9600
ID-000116,10800
ID-000117,12000
ID-000118,3900
ID-000119,19200
ID-000120,12800
ID-000121,18700
ID-000122,5200
ID-000123,2500
ID-000124,2700
ID-000125,6100
ID-000126,19500
ID-000127,9500
ID-000128,19100
ID-000129,2100
ID-000130,3900
ID-000131,14100
ID-000132,18200
ID-000133,13500
ID-000134,4300
ID-000135,3600
ID-000136,3700
ID-000137,12300
ID-000138,11100
ID-000139,4000
ID-000140,10600
ID-000141,3700
ID-000142,8300
ID-000143,15400
ID-000144,19400
ID-000145,18800
ID-000146,7600
ID-000147,16400
ID-000148,12100
ID-000149,8300
ID-000150,5100
ID-000151,16500
ID-000152,10000
ID-000153,2300
ID-000154,19000
ID-000155,15500
ID-000156,4300
ID-000157,3200
ID-000158,9000
ID-000159,9000
ID-000160,7400
ID-000161,3600
ID-000162,12900
ID-000163,9600
ID-000164,14300
ID-000165,15300
ID-000166,18800
ID-000167,15500
ID-000168,18800
ID-000169,7700
ID-000170,12400
ID-000171,13800
ID-000172,4700
ID-000173,18900
ID-000174,18300
ID-000175,8400
ID-000176,2300
ID-000177,14200
ID-000178,10200
ID-000179,8100
