ID,Salary
ID-000001,7500
ID-000002,9700
ID-000003,13900
ID-000004,12600
ID-000005,17600
ID-000006,17600
ID-000007,8400
ID-000008,19100
ID-000009,17400
ID-000010,5200
ID-000011,3300
ID-000012,3500
ID-000013,7700
ID-000014,5300
ID-000015,15900
ID-000016,13900
ID-000017,19600
ID-000018,17000
ID-000019,18000
ID-000020,2200
ID-000021,12100
ID-000022,17500
ID-000023,11100
ID-000024,11200
ID-000025,14800
ID-000026,8600
ID-000027,2400
ID-000028,6200
ID-000029,9800
ID-000030,9900
ID-000031,9200
ID-000032,2800
ID-000033,12900
ID-000034,14300
ID-000035,17600
ID-000036,7100
ID-000037,14600
ID-000038,11400
ID-000039,16000
ID-000040,17200
ID-000041,4000
ID-000042,3900
ID-000043,10200
ID-000044,10200
ID-000045,7900
ID-000046,17200
ID-000047,2700
ID-000048,16500
ID-000049,15800
ID-000050,4000
ID-000051,10000
ID-000052,16300
ID-000053,18700
ID-000054,13900
ID-000055,8600
ID-000056,7800
ID-000057,14200
ID-000058,3000
ID-000059,17900
ID-000060,15800
ID-000061,11400
ID-000062,7900
ID-000063,17700
ID-000064,7800
ID-000065,6400
ID-000066,18200
ID-000067,6600
ID-000068,8600
ID-000069,4100
ID-000070,13000
ID-000071,11800
ID-000072,10600
ID-000073,13200
ID-000074,16800
ID-000075,18000
ID-000076,12500
ID-000077,13200
ID-000078,6200
ID-000079,18400
ID-000080,13100
ID-000081,11900
ID-000082,16400
ID-000083,12800
ID-000084,12700
ID-000085,6600
ID-000086,7600
ID-000087,17900
ID-000088,15900
ID-000089,10900
ID-000090,5700
ID-000091,14300
ID-000092,18100
ID-000093,3400
ID-000094,6400
ID-000095,19000
ID-000096,7900
ID-000097,3000
ID-000098,5300
ID-000099,19000
ID-000100,18600
ID-000101,3800
ID-000102,3200
ID-000103,9000
ID-000104,19300
ID-000105,17100
ID-000106,17000
ID-000107,10600
ID-000108,4300
ID-000109,9600
ID-000110,19300
ID-000111,6700
ID-000112,17700
ID-000113,3500
ID-000114,4600
ID-000115,10600
ID-000116,9100
ID-000117,17300
ID-000118,2700
ID-000119,10600
ID-000120,4200
ID-000121,14800
ID-000122,10400
ID-000123,8300
ID-000124,4500
ID-000125,4500
ID-000126,10500
ID-000127,12000
ID-000128,8100
