ID,Salary
ID-000001,7200
ID-000002,5100
ID-000003,8800
ID-000004,11100
ID-000005,10200
ID-000006,12100
ID-000007,12500
ID-000008,19900
ID-000009,2800
ID-000010,5200
ID-000011,10900
ID-000012,9200
ID-000013,6100
ID-000014,7100
ID-000015,18000
ID-000016,5200
ID-000017,8100
ID-000018,6500
ID-000019,2500
ID-000020,15900
ID-000021,7400
ID-000022,11600
ID-000023,18000
ID-000024,18400
ID-000025,6200
ID-000026,4700
ID-000027,14000
ID-000028,15200
ID-000029,8100
ID-000030,10000
ID-000031,5200
ID-000032,10800
ID-000033,16900
ID-000034,3500
ID-000035,9900
ID-000036,14900
ID-000037,12800
ID-000038,15400
ID-000039,12100
ID-000040,19200
ID-000041,6500
ID-000042,10000
ID-000043,4000
ID-000044,17200
ID-000045,17000
ID-000046,16900
ID-000047,18100
ID-000048,8700
ID-000049,17100
ID-000050,10200
ID-000051,14400
ID-000052,10000
ID-000053,12200
ID-000054,16000
ID-000055,6900
ID-000056,3400
ID-000057,12100
ID-000058,15800
ID-000059,3000
ID-000060,16400
ID-000061,4100
ID-000062,18000
ID-000063,12900
ID-000064,4600
ID-000065,2900
ID-000066,2200
ID-000067,17300
ID-000068,18600
ID-000069,5000
ID-000070,8200
ID-000071,16400
ID-000072,6700
ID-000073,14100
ID-000074,10000
ID-000075,15600
ID-000076,7600
ID-000077,18500
ID-000078,7200
ID-000079,10900
ID-000080,18900
ID-000081,9100
ID-000082,10200
ID-000083,15600
ID-000084,19500
ID-000085,12200
ID-000086,2000
ID-000087,11900
ID-000088,15400
ID-000089,7500
ID-000090,4100
ID-000091,16900
ID-000092,7800
ID-000093,3600
ID-000094,11400
ID-000095,3200
ID-000096,9400
ID-000097,8100
ID-000098,10300
ID-000099,7700
ID-000100,5700
ID-000101,19700
ID-000102,13800
ID-000103,15300
ID-000104,8100
ID-000105,5000
ID-000106,18700
ID-000107,14300
ID-000108,10300
ID-000109,13600
ID-000110,4000
ID-000111,4200
ID-000112,17100
ID-000113,18200
ID-000114,9600
ID-000115,3400
ID-000116,6100
ID-000117,5200
ID-000118,4400
ID-000119,13200
ID-000120,17400
ID-000121,5400
ID-000122,5400
ID-000123,13600
ID-000124,10100
ID-000125,5500
ID-000126,3900
ID-000127,11100
ID-000128,16300
ID-000129,13600
ID-000130,8100
ID-000131,5900
ID-000132,9500
ID-000133,10500
ID-000134,3300
ID-000135,2600
ID-000136,8200
ID-000137,11500
ID-000138,13100
ID-000139,4100
ID-000140,18600
ID-000141,7300
ID-000142,6100
ID-000143,2900
ID-000144,17900
ID-000145,19300
ID-000146,13700
ID-000147,7700
ID-000148,17900
ID-000149,16200
ID-000150,10800
ID-000151,7300
ID-000152,4700
ID-000153,15500
ID-000154,19000
ID-000155,15600
ID-000156,3800
ID-000157,2500
ID-000158,6600
ID-000159,15300
ID-000160,3400
ID-000161,2100
ID-000162,10700
ID-000163,17000
ID-000164,19800
ID-000165,15900
ID-000166,11200
ID-000167,16100
ID-000168,15000
ID-000169,16900
ID-000170,9600
ID-000171,17300
ID-000172,6400
ID-000173,2600
ID-000174,14700
ID-000175,8800
ID-000176,17600
ID-000177,19400
ID-000178,10100
ID-000179,5200
ID-000180,3100
ID-000181,12300
ID-000182,5700
ID-000183,18200
ID-000184,5200
ID-000185,7000
ID-000186,9200
ID-000187,19900
ID-000188,12800
ID-000189,4500
ID-000190,17000
ID-000191,2000
ID-000192,8300
ID-000193,9100
ID-000194,8000
ID-000195,15100
ID-000196,11100
ID-000197,17500
ID-000198,8800
ID-000199,6500
ID-000200,3000
ID-000201,13200
ID-000202,15400
ID-000203,19400
ID-000204,9700
ID-000205,11500
ID-000206,17900
ID-000207,14800
ID-000208,16500
ID-000209,16000
ID-000210,7800
ID-000211,2800
ID-000212,14400
ID-000213,2800
ID-000214,15500
ID-000215,12900
ID-000216,17100
ID-000217,12000
ID-000218,4900
ID-000219,3600
ID-000220,15100
ID-000221,3200
ID-000222,8700
ID-000223,18700
ID-000224,11600
ID-000225,7700
ID-000226,6100
ID-000227,14800
ID-000228,7700
ID-000229,15000
ID-000230,6700
ID-000231,9300
ID-000232,18800
ID-000233,11800
ID-000234,7300
ID-000235,6800
ID-000236,11500
ID-000237,3900
ID-000238,11400
ID-000239,17400
ID-000240,10300
ID-000241,8800
ID-000242,12800
ID-000243,12000
ID-000244,19000
ID-000245,7100
ID-000246,5500
ID-000247,5500
ID-000248,5000
ID-000249,12200
ID-000250,11600
ID-000251,4700
ID-000252,18400
ID-000253,10600
ID-000254,19500
ID-000255,4000
ID-000256,14400
ID-000257,6400
ID-000258,14400
ID-000259,2900
ID-000260,9200
ID-000261,3700
ID-000262,7400
ID-000263,7900
ID-000264,6600
ID-000265,13400
ID-000266,15700
ID-000267,14900
ID-000268,2800
ID-000269,9300
ID-000270,2000
ID-000271,8200
ID-000272,2800
ID-000273,12300
ID-000274,15100
ID-000275,17000
ID-000276,8900
ID-000277,2800
ID-000278,13700
ID-000279,19000
ID-000280,4500
ID-000281,9100
ID-000282,17500
ID-000283,2400
ID-000284,3800
ID-000285,12100
ID-000286,4500
ID-000287,18300
ID-000288,7800
ID-000289,14900
ID-000290,13800
ID-000291,6900
ID-000292,19300
ID-000293,10300
ID-000294,9200
ID-000295,19900
ID-000296,14100
ID-000297,2100
ID-000298,9200
ID-000299,5500
ID-000300,5100
ID-000301,7400
ID-000302,2600
ID-000303,7000
ID-000304,13200
ID-000305,15300
ID-000306,2500
ID-000307,15700
ID-000308,17600
ID-000309,5200
ID-000310,13600
ID-000311,12400
ID-000312,19500
ID-000313,9000
ID-000314,7700
ID-000315,7200
ID-000316,7800
ID-000317,5800
ID-000318,3000
ID-000319,18700
ID-000320,16400
ID-000321,5100
ID-000322,12100
ID-000323,2000
ID-000324,15600
ID-000325,15600
ID-000326,8800
ID-000327,2900
ID-000328,13400
ID-000329,6200
ID-000330,16500
ID-000331,7200
ID-000332,19400
ID-000333,10200
ID-000334,6600
ID-000335,19700
ID-000336,2800
ID-000337,11300
ID-000338,10300
ID-000339,6100
ID-000340,13100
ID-000341,14600
ID-000342,3800
ID-000343,18200
ID-000344,7000
ID-000345,16200
ID-000346,14200
ID-000347,6700
ID-000348,13000
ID-000349,14200
ID-000350,13600
ID-000351,19300
ID-000352,14000
ID-000353,10600
ID-000354,12700
ID-000355,10100
ID-000356,2800
ID-000357,8800
ID-000358,11600
ID-000359,14100
ID-000360,3400
ID-000361,18700
ID-000362,10700
ID-000363,11400
ID-000364,17600
ID-000365,5700
ID-000366,14300
ID-000367,16300
ID-000368,12100
ID-000369,6000
ID-000370,12000
ID-000371,14100
ID-000372,2700
ID-000373,8500
ID-000374,14900
ID-000375,16300
ID-000376,16400
ID-000377,17600
ID-000378,18600
ID-000379,9200
ID-000380,14600
ID-000381,19500
ID-000382,5800
ID-000383,12100
ID-000384,12400
ID-000385,12500
ID-000386,17000
ID-000387,5500
ID-000388,9900
ID-000389,6300
ID-000390,2800
ID-000391,18900
ID-000392,18400
ID-000393,11400
ID-000394,6500
ID-000395,19000
ID-000396,4200
ID-000397,2300
ID-000398,9600
ID-000399,17400
ID-000400,17300
ID-000401,15200
ID-000402,11100
ID-000403,18300
ID-000404,8000
ID-000405,6900
ID-000406,16400
ID-000407,2600
ID-000408,17300
ID-000409,7200
ID-000410,2600
ID-000411,12400
ID-000412,18600
ID-000413,9200
