ID,Salary
ID-000001,12500
ID-000002,9200
ID-000003,6800
ID-000004,7600
ID-000005,17300
ID-000006,13000
ID-000007,19100
ID-000008,12700
ID-000009,17300
ID-000010,7800
ID-000011,12100
ID-000012,18700
ID-000013,10200
ID-000014,9300
ID-000015,9600
ID-000016,14900
ID-000017,15900
ID-000018,10600
ID-000019,15400
ID-000020,4700
ID-000021,10500
ID-000022,13800
ID-000023,10700
ID-000024,7600
ID-000025,8400
ID-000026,16700
ID-000027,8700
ID-000028,10000
ID-000029,8700
ID-000030,17000
ID-000031,11500
ID-000032,12700
ID-000033,11700
ID-000034,2900
ID-000035,16200
ID-000036,16900
ID-000037,19200
ID-000038,14200
ID-000039,11200
ID-000040,17800
ID-000041,2200
ID-000042,10700
ID-000043,15700
ID-000044,14300
ID-000045,10900
ID-000046,17800
ID-000047,3400
ID-000048,19300
ID-000049,19300
ID-000050,14000
ID-000051,7600
ID-000052,16800
ID-000053,6800
ID-000054,9000
ID-000055,14100
ID-000056,14600
ID-000057,18900
ID-000058,10900
ID-000059,8600
ID-000060,5600
ID-000061,7300
ID-000062,14900
ID-000063,13100
ID-000064,3200
ID-000065,10900
ID-000066,2900
ID-000067,10600
ID-000068,13900
ID-000069,7100
ID-000070,6100
ID-000071,9900
ID-000072,7100
ID-000073,5000
ID-000074,16900
ID-000075,9200
ID-000076,15900
ID-000077,9800
ID-000078,16000
ID-000079,5800
ID-000080,18900
ID-000081,14800
ID-000082,8800
ID-000083,3800
ID-000084,3500
ID-000085,15600
ID-000086,12100
ID-000087,4400
ID-000088,15400
ID-000089,8800
ID-000090,12300
ID-000091,13900
ID-000092,12600
ID-000093,17800
ID-000094,6100
ID-000095,9000
ID-000096,19500
ID-000097,6100
ID-000098,2700
ID-000099,13200
ID-000100,16800
ID-000101,19400
ID-000102,19900
ID-000103,14900
ID-000104,10200
ID-000105,17100
ID-000106,9500
ID-000107,4400
ID-000108,3000
ID-000109,5900
ID-000110,18800
ID-000111,19500
ID-000112,15600
ID-000113,5400
ID-000114,10800
ID-000115,10500
ID-000116,2500
ID-000117,5600
ID-000118,14900
ID-000119,2900
ID-000120,3400
ID-000121,9700
ID-000122,17700
ID-000123,9400
ID-000124,18400
ID-000125,5900
ID-000126,2700
ID-000127,11300
ID-000128,9200
ID-000129,16900
