ID,Salary
ID-000001,1000
ID-000002,1700
ID-000003,1500
ID-000004,1400
ID-000005,200
ID-000006,1800
ID-000007,600
ID-000008,1700
ID-000009,400
ID-000010,1100
ID-000011,700
ID-000012,600
ID-000013,900
ID-000014,1700
ID-000015,800
ID-000016,600
ID-000017,800
ID-000018,1600
ID-000019,1900
ID-000020,600
ID-000021,200
ID-000022,1600
ID-000023,1400
ID-000024,1500
ID-000025,500
ID-000026,200
ID-000027,500
ID-000028,600
ID-000029,1900
ID-000030,900
ID-000031,1000
ID-000032,1500
ID-000033,1200
ID-000034,1200
ID-000035,1400
ID-000036,1000
ID-000037,1900
ID-000038,1000
ID-000039,700
ID-000040,500
ID-000041,1400
ID-000042,1700
ID-000043,600
ID-000044,1400
ID-000045,700
ID-000046,1100
ID-000047,500
ID-000048,1900
ID-000049,700
ID-000050,400
ID-000051,1300
ID-000052,300
ID-000053,300
ID-000054,1100
ID-000055,200
ID-000056,400
ID-000057,1200
ID-000058,1600
ID-000059,1100
ID-000060,200
ID-000061,200
ID-000062,1600
ID-000063,500
ID-000064,1500
ID-000065,800
ID-000066,1800
ID-000067,1300
ID-000068,1700
ID-000069,1200
ID-000070,1500
ID-000071,600
ID-000072,1400
ID-000073,1300
ID-000074,1000
ID-000075,1300
ID-000076,1300
ID-000077,1400
ID-000078,1700
ID-000079,1100
ID-000080,1800
ID-000081,1200
ID-000082,1100
ID-000083,1500
ID-000084,1400
ID-000085,1100
ID-000086,1500
ID-000087,700
ID-000088,1800
ID-000089,1000
ID-000090,1400
ID-000091,1300
ID-000092,1200
ID-000093,200
ID-000094,500
ID-000095,900
ID-000096,500
ID-000097,1500
ID-000098,500
ID-000099,1500
ID-000100,1500
ID-000101,1300
ID-000102,1700
ID-000103,1500
ID-000104,1700
ID-000105,1700
ID-000106,700
ID-000107,1400
ID-000108,800
ID-000109,400
ID-000110,800
ID-000111,1500
ID-000112,200
ID-000113,1500
ID-000114,200
ID-000115,1200
ID-000116,1900
ID-000117,1500
ID-000118,500
ID-000119,800
ID-000120,1400
ID-000121,400
ID-000122,1600
ID-000123,1700
ID-000124,400
ID-000125,1300
ID-000126,1000
ID-000127,700
ID-000128,1000
ID-000129,1600
ID-000130,1100
ID-000131,400
ID-000132,200
ID-000133,700
ID-000134,500
ID-000135,500
ID-000136,500
ID-000137,900
ID-000138,1600
ID-000139,500
ID-000140,1100
ID-000141,400
ID-000142,1200
ID-000143,900
ID-000144,1100
ID-000145,900
ID-000146,1300
ID-000147,300
ID-000148,1900
ID-000149,800
ID-000150,1200
ID-000151,1900
ID-000152,500
ID-000153,1400
ID-000154,1500
ID-000155,1100
ID-000156,200
ID-000157,700
ID-000158,700
ID-000159,1200
ID-000160,300
ID-000161,400
ID-000162,1600
ID-000163,1800
ID-000164,1800
ID-000165,1200
ID-000166,600
ID-000167,400
ID-000168,400
ID-000169,1600
ID-000170,900
ID-000171,1400
ID-000172,400
ID-000173,400
ID-000174,900
ID-000175,500
ID-000176,1400
ID-000177,1500
ID-000178,900
ID-000179,300
ID-000180,900
ID-000181,400
ID-000182,300
ID-000183,300
ID-000184,200
ID-000185,600
ID-000186,1100
ID-000187,400
ID-000188,1500
ID-000189,600
ID-000190,1100
ID-000191,800
ID-000192,1000
ID-000193,1100
ID-000194,200
ID-000195,1700
ID-000196,1300
ID-000197,1800
ID-000198,1800
ID-000199,1600
ID-000200,800
ID-000201,1500
ID-000202,500
ID-000203,1600
ID-000204,1400
ID-000205,200
ID-000206,1000
ID-000207,1300
ID-000208,500
ID-000209,600
ID-000210,800
ID-000211,800
ID-000212,700
ID-000213,1000
ID-000214,1200
ID-000215,1900
ID-000216,1300
ID-000217,1000
ID-000218,300
ID-000219,1300
ID-000220,300
ID-000221,1800
ID-000222,1000
ID-000223,1600
ID-000224,900
ID-000225,1600
ID-000226,200
ID-000227,1500
ID-000228,1300
ID-000229,400
ID-000230,1600
ID-000231,200
ID-000232,600
ID-000233,1800
ID-000234,700
ID-000235,1800
ID-000236,500
ID-000237,1700
ID-000238,900
ID-000239,1900
ID-000240,1200
ID-000241,1900
ID-000242,1900
ID-000243,700
ID-000244,600
ID-000245,1200
ID-000246,800
ID-000247,1500
ID-000248,300
ID-000249,200
ID-000250,1300
ID-000251,200
ID-000252,400
ID-000253,500
ID-000254,1400
ID-000255,1200
ID-000256,1400
ID-000257,900
ID-000258,500
ID-000259,1700
ID-000260,600
ID-000261,600
ID-000262,500
ID-000263,1000
ID-000264,1600
ID-000265,600
ID-000266,1600
ID-000267,1200
ID-000268,500
ID-000269,1800
ID-000270,800
ID-000271,400
ID-000272,400
ID-000273,300
ID-000274,900
ID-000275,1800
ID-000276,1600
ID-000277,1600
ID-000278,700
ID-000279,1900
ID-000280,1600
ID-000281,1600
ID-000282,900
ID-000283,800
ID-000284,1000
ID-000285,900
ID-000286,1700
ID-000287,700
ID-000288,400
ID-000289,800
ID-000290,1800
ID-000291,400
ID-000292,800
ID-000293,1500
ID-000294,600
ID-000295,1000
ID-000296,1100
ID-000297,900
ID-000298,1700
ID-000299,400
ID-000300,500
ID-000301,1000
ID-000302,900
ID-000303,1900
ID-000304,1900
ID-000305,200
ID-000306,200
ID-000307,1000
ID-000308,1200
ID-000309,800
ID-000310,400
ID-000311,1900
ID-000312,300
ID-000313,1700
ID-000314,300
ID-000315,400
ID-000316,1200
ID-000317,1300
ID-000318,300
ID-000319,600
ID-000320,600
ID-000321,600
ID-000322,700
ID-000323,300
ID-000324,200
ID-000325,500
ID-000326,1500
ID-000327,800
ID-000328,1400
ID-000329,200
ID-000330,400
ID-000331,1900
ID-000332,1800
ID-000333,500
ID-000334,500
ID-000335,400
ID-000336,1100
ID-000337,1100
ID-000338,1600
ID-000339,1100
ID-000340,1200
ID-000341,1400
ID-000342,1300
ID-000343,1600
ID-000344,400
ID-000345,300
ID-000346,500
ID-000347,500
ID-000348,1700
ID-000349,300
ID-000350,300
ID-000351,700
ID-000352,1800
ID-000353,1800
ID-000354,400
ID-000355,1800
ID-000356,500
ID-000357,900
ID-000358,500
ID-000359,1000
ID-000360,300
ID-000361,1700
ID-000362,1300
ID-000363,600
ID-000364,800
ID-000365,1900
ID-000366,1500
ID-000367,700
ID-000368,1600
ID-000369,1600
ID-000370,1700
ID-000371,1000
ID-000372,1200
ID-000373,300
ID-000374,1200
ID-000375,1600
ID-000376,1200
ID-000377,400
ID-000378,300
ID-000379,1400
ID-000380,700
ID-000381,1500
ID-000382,800
ID-000383,700
ID-000384,1400
ID-000385,1300
ID-000386,200
ID-000387,1600
ID-000388,800
ID-000389,1300
ID-000390,1000
ID-000391,700
ID-000392,1800
ID-000393,1000
ID-000394,1300
ID-000395,900
ID-000396,1200
ID-000397,1700
ID-000398,1200
ID-000399,1900
ID-000400,1300
ID-000401,500
ID-000402,1100
ID-000403,1100
ID-000404,500
ID-000405,1400
ID-000406,600
ID-000407,1600
ID-000408,900
ID-000409,1600
ID-000410,1800
ID-000411,1400
ID-000412,200
ID-000413,1300
ID-000414,800
ID-000415,300
ID-000416,200
ID-000417,1600
ID-000418,1500
ID-000419,1700
ID-000420,1100
ID-000421,800
ID-000422,1100
ID-000423,400
ID-000424,1100
ID-000425,1200
ID-000426,1500
ID-000427,500
ID-000428,1800
ID-000429,1000
ID-000430,1600
ID-000431,1700
ID-000432,1000
ID-000433,1200
ID-000434,700
ID-000435,900
ID-000436,700
ID-000437,200
ID-000438,1400
ID-000439,1400
ID-000440,200
ID-000441,1000
ID-000442,1700
ID-000443,700
ID-000444,1900
ID-000445,1100
ID-000446,400
ID-000447,1400
ID-000448,1200
ID-000449,1000
ID-000450,700
ID-000451,1400
ID-000452,1000
ID-000453,400
ID-000454,1100
ID-000455,1300
ID-000456,300
ID-000457,1700
ID-000458,400
ID-000459,1600
ID-000460,400
ID-000461,800
ID-000462,900
ID-000463,400
ID-000464,1900
ID-000465,1200
ID-000466,500
ID-000467,400
ID-000468,600
ID-000469,1300
ID-000470,1100
ID-000471,800
ID-000472,700
ID-000473,300
ID-000474,900
ID-000475,1400
ID-000476,900
ID-000477,1400
ID-000478,1500
ID-000479,1600
ID-000480,900
ID-000481,1500
ID-000482,1600
ID-000483,700
ID-000484,1800
ID-000485,200
ID-000486,1900
ID-000487,1500
ID-000488,300
ID-000489,1500
ID-000490,1000
ID-000491,1700
ID-000492,1300
ID-000493,1200
ID-000494,1100
ID-000495,200
ID-000496,500
ID-000497,300
ID-000498,700
ID-000499,900
ID-000500,400
ID-000501,1300
ID-000502,1400
ID-000503,1700
ID-000504,1300
ID-000505,1500
ID-000506,800
ID-000507,1500
ID-000508,700
ID-000509,400
ID-000510,300
ID-000511,300
ID-000512,500
ID-000513,700
ID-000514,1900
ID-000515,1300
ID-000516,1500
ID-000517,700
ID-000518,200
ID-000519,400
ID-000520,1300
ID-000521,1000
ID-000522,1100
ID-000523,1900
ID-000524,1500
ID-000525,1500
ID-000526,1300
ID-000527,800
ID-000528,900
ID-000529,1000
ID-000530,1400
ID-000531,1900
ID-000532,1300
ID-000533,1800
ID-000534,1100
ID-000535,200
ID-000536,1800
ID-000537,1800
ID-000538,1600
ID-000539,1600
ID-000540,300
ID-000541,1300
ID-000542,1900
ID-000543,700
ID-000544,1000
ID-000545,1100
ID-000546,1100
ID-000547,1300
ID-000548,1900
ID-000549,1800
ID-000550,1400
ID-000551,600
ID-000552,900
ID-000553,1700
ID-000554,900
ID-000555,1600
ID-000556,500
ID-000557,1700
ID-000558,700
ID-000559,300
ID-000560,1700
ID-000561,1000
ID-000562,1800
ID-000563,500
ID-000564,1200
ID-000565,1200
ID-000566,400
ID-000567,1300
ID-000568,1600
ID-000569,1600
ID-000570,1800
ID-000571,1800
ID-000572,1000
ID-000573,800
ID-000574,900
ID-000575,1700
ID-000576,1400
ID-000577,1500
ID-000578,1800
ID-000579,1300
ID-000580,1400
ID-000581,1900
ID-000582,300
ID-000583,400
ID-000584,1800
ID-000585,700
ID-000586,600
ID-000587,400
ID-000588,600
ID-000589,1800
ID-000590,200
ID-000591,1800
ID-000592,1000
ID-000593,500
ID-000594,400
ID-000595,1800
ID-000596,1500
ID-000597,1500
ID-000598,1500
ID-000599,400
ID-000600,1700
ID-000601,1000
ID-000602,500
ID-000603,1900
ID-000604,800
ID-000605,500
ID-000606,1400
ID-000607,800
ID-000608,700
ID-000609,800
ID-000610,500
ID-000611,1500
ID-000612,800
ID-000613,700
ID-000614,600
ID-000615,200
ID-000616,1600
ID-000617,1000
ID-000618,1000
ID-000619,1000
ID-000620,1800
ID-000621,1900
ID-000622,1400
ID-000623,800
ID-000624,1900
ID-000625,800
ID-000626,600
ID-000627,1700
ID-000628,1400
ID-000629,600
ID-000630,1000
ID-000631,1000
ID-000632,1600
ID-000633,1500
ID-000634,1300
ID-000635,900
ID-000636,800
ID-000637,900
ID-000638,800
ID-000639,800
ID-000640,400
ID-000641,600
ID-000642,300
ID-000643,400
ID-000644,600
ID-000645,1900
ID-000646,1500
ID-000647,900
ID-000648,500
ID-000649,700
ID-000650,400
ID-000651,1900
ID-000652,1200
ID-000653,1200
ID-000654,400
ID-000655,1100
ID-000656,1400
ID-000657,400
ID-000658,1200
ID-000659,900
ID-000660,600
ID-000661,600
ID-000662,1100
ID-000663,1000
ID-000664,1200
ID-000665,700
ID-000666,400
ID-000667,200
ID-000668,1800
ID-000669,700
ID-000670,1700
ID-000671,200
ID-000672,700
ID-000673,1000
ID-000674,1700
ID-000675,1000
ID-000676,1100
ID-000677,200
ID-000678,500
ID-000679,1300
ID-000680,700
ID-000681,1100
ID-000682,300
ID-000683,1100
ID-000684,1100
ID-000685,400
ID-000686,400
ID-000687,1600
ID-000688,800
ID-000689,400
ID-000690,900
ID-000691,1800
ID-000692,1200
ID-000693,1800
ID-000694,1600
ID-000695,800
ID-000696,1600
ID-000697,400
ID-000698,1200
ID-000699,1000
ID-000700,1600
ID-000701,1900
ID-000702,1900
ID-000703,800
ID-000704,1100
ID-000705,200
ID-000706,1600
ID-000707,400
ID-000708,1200
ID-000709,1800
ID-000710,1800
ID-000711,1300
ID-000712,1300
ID-000713,500
ID-000714,900
ID-000715,1200
ID-000716,600
ID-000717,1000
ID-000718,200
ID-000719,1400
ID-000720,800
ID-000721,1300
ID-000722,200
ID-000723,500
ID-000724,1500
ID-000725,700
ID-000726,1700
ID-000727,700
ID-000728,200
ID-000729,800
ID-000730,1100
ID-000731,1000
ID-000732,1600
ID-000733,1400
ID-000734,1400
