ID,Salary
ID-000001,700
ID-000002,1900
ID-000003,1000
ID-000004,1500
ID-000005,1600
ID-000006,800
ID-000007,1000
ID-000008,1000
ID-000009,1700
ID-000010,1800
ID-000011,200
ID-000012,1600
ID-000013,1100
ID-000014,300
ID-000015,1200
ID-000016,700
ID-000017,900
ID-000018,400
ID-000019,500
ID-000020,1400
ID-000021,200
ID-000022,1000
ID-000023,200
ID-000024,1400
ID-000025,1700
ID-000026,300
ID-000027,1700
ID-000028,1100
ID-000029,900
ID-000030,1800
ID-000031,900
ID-000032,800
ID-000033,500
ID-000034,900
ID-000035,1600
ID-000036,700
ID-000037,200
ID-000038,800
ID-000039,400
ID-000040,800
ID-000041,800
ID-000042,900
ID-000043,200
ID-000044,1600
ID-000045,500
ID-000046,1100
ID-000047,1200
ID-000048,1600
ID-000049,1800
ID-000050,500
ID-000051,1300
ID-000052,1900
ID-000053,1500
ID-000054,1800
ID-000055,600
ID-000056,1800
ID-000057,1500
ID-000058,900
ID-000059,1100
ID-000060,1100
ID-000061,600
ID-000062,200
ID-000063,800
ID-000064,1500
ID-000065,900
ID-000066,1000
ID-000067,1100
ID-000068,1800
ID-000069,1100
ID-000070,700
ID-000071,700
ID-000072,1500
ID-000073,1800
ID-000074,1400
ID-000075,1600
ID-000076,1900
ID-000077,1700
ID-000078,200
ID-000079,1700
ID-000080,300
ID-000081,1300
ID-000082,1000
ID-000083,1900
ID-000084,600
ID-000085,1600
ID-000086,500
ID-000087,1800
ID-000088,1600
ID-000089,1500
ID-000090,1300
ID-000091,700
ID-000092,1700
ID-000093,200
ID-000094,1100
ID-000095,1100
ID-000096,1700
ID-000097,500
ID-000098,600
ID-000099,700
ID-000100,1700
ID-000101,700
ID-000102,1600
ID-000103,1100
ID-000104,1500
ID-000105,1100
ID-000106,700
ID-000107,700
ID-000108,1200
ID-000109,300
ID-000110,400
ID-000111,1000
ID-000112,400
ID-000113,200
ID-000114,200
ID-000115,1000
ID-000116,1000
ID-000117,400
ID-000118,1400
ID-000119,200
ID-000120,1300
ID-000121,700
ID-000122,1600
ID-000123,1900
ID-000124,1200
ID-000125,700
ID-000126,800
ID-000127,1100
ID-000128,600
ID-000129,800
ID-000130,1200
ID-000131,600
ID-000132,1900
ID-000133,300
ID-000134,1100
ID-000135,500
ID-000136,1500
ID-000137,1000
ID-000138,1400
ID-000139,1200
ID-000140,1700
ID-000141,500
ID-000142,1500
ID-000143,1200
ID-000144,700
ID-000145,800
ID-000146,400
ID-000147,1600
ID-000148,900
ID-000149,1500
ID-000150,700
ID-000151,1300
ID-000152,400
ID-000153,1600
ID-000154,500
ID-000155,1000
ID-000156,500
ID-000157,900
ID-000158,600
ID-000159,1300
ID-000160,200
ID-000161,1400
ID-000162,1900
ID-000163,500
ID-000164,500
ID-000165,1900
ID-000166,1800
ID-000167,1000
ID-000168,800
ID-000169,1500
ID-000170,1400
ID-000171,400
ID-000172,800
ID-000173,1100
ID-000174,200
ID-000175,800
ID-000176,1800
ID-000177,1300
ID-000178,1300
ID-000179,200
ID-000180,1100
ID-000181,1400
ID-000182,200
ID-000183,1100
ID-000184,1700
ID-000185,1200
ID-000186,200
ID-000187,200
ID-000188,600
ID-000189,1100
ID-000190,1600
ID-000191,1000
ID-000192,1900
ID-000193,1800
ID-000194,1800
ID-000195,400
ID-000196,600
ID-000197,400
ID-000198,1800
ID-000199,1100
ID-000200,1500
ID-000201,1400
ID-000202,700
ID-000203,1300
ID-000204,1200
ID-000205,1600
ID-000206,500
ID-000207,600
ID-000208,1600
ID-000209,1500
ID-000210,1000
ID-000211,1200
ID-000212,1900
ID-000213,600
ID-000214,1700
ID-000215,800
ID-000216,1400
ID-000217,1500
ID-000218,1400
ID-000219,1900
ID-000220,1600
ID-000221,1300
ID-000222,300
ID-000223,1700
ID-000224,900
ID-000225,300
ID-000226,1600
ID-000227,200
ID-000228,1100
ID-000229,900
ID-000230,400
ID-000231,1200
ID-000232,500
ID-000233,1600
ID-000234,200
ID-000235,1800
ID-000236,1400
ID-000237,800
ID-000238,700
ID-000239,1000
ID-000240,1600
ID-000241,1300
ID-000242,1600
ID-000243,700
ID-000244,1400
ID-000245,1700
ID-000246,1100
ID-000247,1900
ID-000248,500
ID-000249,1500
ID-000250,200
ID-000251,1400
ID-000252,400
ID-000253,1200
ID-000254,1500
