ID,Salary
ID-000001,700
ID-000002,200
ID-000003,1600
ID-000004,1200
ID-000005,1900
ID-000006,500
ID-000007,1500
ID-000008,400
ID-000009,700
ID-000010,1900
ID-000011,1000
ID-000012,1700
ID-000013,200
ID-000014,700
ID-000015,1800
ID-000016,1200
ID-000017,1400
ID-000018,1300
ID-000019,400
ID-000020,1800
ID-000021,1700
ID-000022,1800
ID-000023,1700
ID-000024,1000
ID-000025,300
ID-000026,1500
ID-000027,1600
ID-000028,1200
ID-000029,800
ID-000030,1000
ID-000031,1700
ID-000032,1200
ID-000033,700
ID-000034,1100
ID-000035,900
ID-000036,600
ID-000037,1100
ID-000038,600
ID-000039,400
ID-000040,1000
ID-000041,500
ID-000042,200
ID-000043,1000
ID-000044,1200
ID-000045,1200
ID-000046,400
ID-000047,1700
ID-000048,400
ID-000049,200
ID-000050,200
ID-000051,1000
ID-000052,600
ID-000053,1400
ID-000054,1700
ID-000055,1000
ID-000056,1700
ID-000057,300
ID-000058,1000
ID-000059,1300
ID-000060,1800
ID-000061,600
ID-000062,1500
ID-000063,1900
ID-000064,1200
ID-000065,300
ID-000066,600
ID-000067,1000
ID-000068,200
ID-000069,800
ID-000070,1000
ID-000071,900
ID-000072,300
ID-000073,200
ID-000074,1900
ID-000075,900
ID-000076,700
ID-000077,500
ID-000078,600
ID-000079,1900
ID-000080,900
ID-000081,400
ID-000082,600
ID-000083,600
ID-000084,1600
ID-000085,900
ID-000086,300
ID-000087,1900
ID-000088,500
ID-000089,800
ID-000090,900
ID-000091,1700
ID-000092,1600
ID-000093,900
ID-000094,1900
ID-000095,300
ID-000096,1200
ID-000097,1100
ID-000098,1700
ID-000099,800
ID-000100,1300
ID-000101,1900
ID-000102,1500
ID-000103,1600
ID-000104,400
ID-000105,1000
ID-000106,300
ID-000107,600
ID-000108,200
ID-000109,1600
ID-000110,300
ID-000111,1500
ID-000112,1200
ID-000113,700
ID-000114,1400
ID-000115,1300
ID-000116,800
ID-000117,1000
ID-000118,1700
ID-000119,900
ID-000120,1800
ID-000121,300
ID-000122,1200
ID-000123,700
ID-000124,500
ID-000125,1600
ID-000126,1300
ID-000127,800
ID-000128,1200
ID-000129,1100
ID-000130,1900
ID-000131,500
ID-000132,400
ID-000133,1100
ID-000134,800
ID-000135,400
ID-000136,800
ID-000137,900
ID-000138,600
ID-000139,800
ID-000140,400
ID-000141,1600
ID-000142,900
ID-000143,1300
ID-000144,400
ID-000145,1100
ID-000146,400
ID-000147,800
ID-000148,1300
ID-000149,1800
ID-000150,1100
ID-000151,400
ID-000152,1100
ID-000153,200
ID-000154,1000
ID-000155,1800
ID-000156,600
ID-000157,1300
ID-000158,1600
ID-000159,300
ID-000160,1000
ID-000161,1300
ID-000162,1000
ID-000163,1900
ID-000164,700
ID-000165,1000
ID-000166,1300
ID-000167,900
ID-000168,400
ID-000169,1100
ID-000170,1300
ID-000171,1100
ID-000172,400
ID-000173,700
ID-000174,1200
ID-000175,400
ID-000176,1800
ID-000177,1700
ID-000178,1600
ID-000179,1900
ID-000180,700
ID-000181,1500
ID-000182,1400
ID-000183,1300
ID-000184,500
ID-000185,1300
ID-000186,800
ID-000187,1300
ID-000188,900
ID-000189,400
ID-000190,600
ID-000191,300
ID-000192,1400
ID-000193,1000
ID-000194,200
ID-000195,300
ID-000196,1400
ID-000197,400
ID-000198,400
ID-000199,300
ID-000200,1800
ID-000201,1800
ID-000202,1000
ID-000203,1600
ID-000204,1000
ID-000205,1000
ID-000206,1900
ID-000207,300
ID-000208,1000
ID-000209,300
ID-000210,1600
ID-000211,800
ID-000212,1900
ID-000213,700
ID-000214,1200
ID-000215,1600
ID-000216,1300
ID-000217,1100
ID-000218,1500
ID-000219,1300
ID-000220,1400
ID-000221,300
ID-000222,1500
ID-000223,1300
ID-000224,1300
ID-000225,300
ID-000226,300
ID-000227,1000
ID-000228,1400
ID-000229,1700
ID-000230,200
ID-000231,500
ID-000232,200
ID-000233,600
ID-000234,900
ID-000235,700
ID-000236,1600
ID-000237,600
ID-000238,1300
ID-000239,800
ID-000240,400
ID-000241,600
ID-000242,500
ID-000243,900
ID-000244,400
ID-000245,1100
ID-000246,1000
ID-000247,1500
ID-000248,1900
ID-000249,900
ID-000250,700
ID-000251,1700
ID-000252,200
ID-000253,700
ID-000254,1500
ID-000255,1400
ID-000256,600
ID-000257,1200
ID-000258,900
ID-000259,1800
ID-000260,500
ID-000261,1800
ID-000262,1800
ID-000263,1300
ID-000264,900
ID-000265,1300
ID-000266,1100
ID-000267,300
ID-000268,1000
ID-000269,200
ID-000270,700
ID-000271,700
ID-000272,900
ID-000273,1200
ID-000274,500
ID-000275,500
ID-000276,1400
ID-000277,1900
ID-000278,1100
ID-000279,1800
ID-000280,1000
ID-000281,1800
ID-000282,1400
ID-000283,1300
ID-000284,1400
ID-000285,300
ID-000286,1000
ID-000287,1800
ID-000288,600
ID-000289,900
ID-000290,200
ID-000291,200
ID-000292,1000
ID-000293,600
ID-000294,1300
ID-000295,1000
ID-000296,300
ID-000297,700
ID-000298,1000
ID-000299,1700
ID-000300,400
ID-000301,500
ID-000302,500
ID-000303,1500
ID-000304,1600
ID-000305,600
ID-000306,200
ID-000307,400
ID-000308,1800
ID-000309,1900
ID-000310,400
ID-000311,800
ID-000312,1100
ID-000313,1500
ID-000314,1200
ID-000315,300
ID-000316,1000
ID-000317,1400
ID-000318,1600
ID-000319,1100
ID-000320,1200
ID-000321,1500
ID-000322,1600
ID-000323,1700
ID-000324,1100
ID-000325,1300
ID-000326,400
ID-000327,200
ID-000328,1200
ID-000329,1300
ID-000330,1600
ID-000331,900
ID-000332,1300
ID-000333,600
ID-000334,1500
ID-000335,1800
ID-000336,700
ID-000337,1500
ID-000338,400
ID-000339,1600
ID-000340,1500
ID-000341,200
ID-000342,1900
ID-000343,1400
ID-000344,1700
ID-000345,1500
ID-000346,1100
ID-000347,500
ID-000348,300
ID-000349,1900
ID-000350,1300
ID-000351,1800
ID-000352,1400
ID-000353,700
ID-000354,600
ID-000355,500
ID-000356,800
