ID,Salary
ID-000001,1100
ID-000002,1000
ID-000003,700
ID-000004,500
ID-000005,1900
ID-000006,900
ID-000007,200
ID-000008,1900
ID-000009,300
ID-000010,700
ID-000011,1900
ID-000012,1800
ID-000013,1500
ID-000014,900
ID-000015,600
ID-000016,900
ID-000017,1100
ID-000018,300
ID-000019,900
ID-000020,1200
ID-000021,800
ID-000022,1100
ID-000023,600
ID-000024,500
ID-000025,500
ID-000026,1200
ID-000027,700
ID-000028,1800
ID-000029,700
ID-000030,1700
ID-000031,1600
ID-000032,1600
ID-000033,1300
ID-000034,1600
ID-000035,900
ID-000036,1800
ID-000037,1800
ID-000038,1400
ID-000039,1700
ID-000040,1500
ID-000041,600
ID-000042,700
ID-000043,500
ID-000044,1700
ID-000045,1800
ID-000046,200
ID-000047,1300
ID-000048,400
ID-000049,1600
ID-000050,1400
ID-000051,600
ID-000052,1300
ID-000053,800
ID-000054,500
ID-000055,1600
ID-000056,1100
ID-000057,1700
ID-000058,300
ID-000059,1500
ID-000060,1600
ID-000061,1800
ID-000062,1600
ID-000063,800
ID-000064,1600
ID-000065,800
ID-000066,1500
ID-000067,800
ID-000068,400
ID-000069,800
ID-000070,1400
ID-000071,1600
ID-000072,1400
ID-000073,500
ID-000074,1900
ID-000075,700
ID-000076,1300
ID-000077,1500
ID-000078,700
ID-000079,1000
ID-000080,1000
ID-000081,500
ID-000082,300
ID-000083,1900
ID-000084,500
ID-000085,1400
ID-000086,1400
ID-000087,900
ID-000088,1700
ID-000089,700
ID-000090,900
ID-000091,1800
ID-000092,600
ID-000093,1300
ID-000094,1400
ID-000095,1500
ID-000096,1600
ID-000097,1100
ID-000098,1400
ID-000099,1200
ID-000100,1300
ID-000101,200
ID-000102,400
ID-000103,1600
ID-000104,1800
ID-000105,200
ID-000106,1500
ID-000107,200
ID-000108,1100
ID-000109,600
ID-000110,1600
ID-000111,1800
ID-000112,800
ID-000113,700
ID-000114,1300
ID-000115,1800
ID-000116,1900
ID-000117,1300
ID-000118,900
ID-000119,900
ID-000120,900
ID-000121,1200
ID-000122,1900
ID-000123,1100
ID-000124,700
ID-000125,1500
ID-000126,900
ID-000127,500
ID-000128,1600
ID-000129,1300
ID-000130,800
ID-000131,1700
ID-000132,1700
ID-000133,700
ID-000134,1500
ID-000135,200
ID-000136,800
ID-000137,1300
ID-000138,1500
ID-000139,700
ID-000140,700
ID-000141,300
ID-000142,1800
ID-000143,1900
ID-000144,700
ID-000145,1800
ID-000146,900
ID-000147,500
ID-000148,1700
ID-000149,300
ID-000150,1400
ID-000151,1800
ID-000152,300
ID-000153,1000
ID-000154,1500
ID-000155,400
ID-000156,500
ID-000157,1100
ID-000158,1800
ID-000159,400
ID-000160,1000
ID-000161,1200
ID-000162,300
ID-000163,1000
ID-000164,1100
ID-000165,900
ID-000166,1300
ID-000167,1600
ID-000168,1900
ID-000169,1500
ID-000170,400
ID-000171,1900
ID-000172,1900
ID-000173,1300
ID-000174,1500
ID-000175,900
ID-000176,500
ID-000177,600
ID-000178,900
ID-000179,1500
ID-000180,1500
ID-000181,1500
ID-000182,1900
ID-000183,1100
ID-000184,1300
ID-000185,1000
ID-000186,1600
ID-000187,1000
ID-000188,1100
ID-000189,1100
ID-000190,200
ID-000191,1900
ID-000192,300
ID-000193,1000
ID-000194,400
ID-000195,1800
ID-000196,1000
ID-000197,1300
ID-000198,400
ID-000199,200
ID-000200,1900
ID-000201,200
ID-000202,200
ID-000203,1200
ID-000204,700
ID-000205,1100
ID-000206,1600
ID-000207,800
ID-000208,600
ID-000209,1900
ID-000210,1000
ID-000211,1600
ID-000212,800
ID-000213,200
ID-000214,600
ID-000215,200
ID-000216,900
ID-000217,1400
ID-000218,1200
ID-000219,1200
ID-000220,1500
ID-000221,1200
ID-000222,1100
ID-000223,300
ID-000224,800
ID-000225,300
ID-000226,1000
ID-000227,400
ID-000228,1400
ID-000229,300
ID-000230,1300
ID-000231,1500
ID-000232,1600
ID-000233,300
ID-000234,1000
ID-000235,1100
ID-000236,300
ID-000237,600
ID-000238,900
ID-000239,900
ID-000240,1900
ID-000241,200
ID-000242,700
ID-000243,1000
ID-000244,200
ID-000245,1100
ID-000246,1100
ID-000247,200
ID-000248,900
ID-000249,1700
ID-000250,1500
ID-000251,600
ID-000252,300
ID-000253,1600
ID-000254,700
ID-000255,1000
ID-000256,200
ID-000257,1700
ID-000258,900
ID-000259,1600
ID-000260,400
ID-000261,900
ID-000262,1000
