ID,Salary
ID-000001,800
ID-000002,1500
ID-000003,700
ID-000004,1800
ID-000005,300
ID-000006,1200
ID-000007,1300
ID-000008,1700
ID-000009,1600
ID-000010,800
ID-000011,1200
ID-000012,1700
ID-000013,1700
ID-000014,1700
ID-000015,300
ID-000016,1500
ID-000017,1800
ID-000018,1600
ID-000019,1400
ID-000020,200
ID-000021,1900
ID-000022,1000
ID-000023,400
ID-000024,300
ID-000025,1500
ID-000026,1700
ID-000027,1600
ID-000028,600
ID-000029,1700
ID-000030,1100
ID-000031,800
ID-000032,1800
ID-000033,1300
ID-000034,1500
ID-000035,500
ID-000036,300
ID-000037,1700
ID-000038,300
ID-000039,700
ID-000040,1900
ID-000041,200
ID-000042,1700
ID-000043,500
ID-000044,500
ID-000045,1900
ID-000046,400
ID-000047,800
ID-000048,1700
ID-000049,1500
ID-000050,1900
ID-000051,700
ID-000052,700
ID-000053,1500
ID-000054,1200
ID-000055,1800
ID-000056,1800
ID-000057,500
ID-000058,600
ID-000059,1300
ID-000060,500
ID-000061,1200
ID-000062,900
ID-000063,1400
ID-000064,300
ID-000065,1300
ID-000066,900
ID-000067,1700
ID-000068,1900
ID-000069,600
ID-000070,1100
ID-000071,700
ID-000072,1200
ID-000073,800
ID-000074,400
ID-000075,1900
ID-000076,1600
ID-000077,700
ID-000078,1100
ID-000079,300
ID-000080,1800
ID-000081,1100
ID-000082,700
ID-000083,600
ID-000084,400
ID-000085,600
ID-000086,600
ID-000087,1100
ID-000088,1000
ID-000089,1200
ID-000090,800
ID-000091,400
ID-000092,400
ID-000093,1500
ID-000094,1400
ID-000095,1000
ID-000096,1100
ID-000097,700
ID-000098,500
ID-000099,1000
ID-000100,1700
ID-000101,1100
ID-000102,900
ID-000103,1300
ID-000104,900
ID-000105,800
ID-000106,1400
ID-000107,1100
ID-000108,1700
ID-000109,400
ID-000110,1300
ID-000111,1700
ID-000112,800
ID-000113,1100
ID-000114,1300
ID-000115,1000
ID-000116,800
ID-000117,1500
ID-000118,1300
ID-000119,1100
ID-000120,1400
ID-000121,1100
ID-000122,900
ID-000123,1900
ID-000124,1300
ID-000125,1200
ID-000126,300
ID-000127,1300
ID-000128,800
ID-000129,1500
ID-000130,300
ID-000131,1100
ID-000132,1800
ID-000133,800
ID-000134,200
ID-000135,600
ID-000136,200
ID-000137,1300
ID-000138,500
ID-000139,600
ID-000140,1300
ID-000141,1100
ID-000142,900
ID-000143,1100
ID-000144,600
ID-000145,300
ID-000146,600
ID-000147,1600
ID-000148,1200
ID-000149,1000
ID-000150,1600
ID-000151,1200
ID-000152,1100
ID-000153,1700
ID-000154,1600
ID-000155,1200
ID-000156,700
ID-000157,1300
ID-000158,1000
ID-000159,1500
ID-000160,600
ID-000161,1600
ID-000162,1200
ID-000163,900
ID-000164,1300
ID-000165,300
ID-000166,1400
ID-000167,600
ID-000168,700
ID-000169,1300
ID-000170,200
ID-000171,1300
ID-000172,1400
ID-000173,700
ID-000174,900
ID-000175,900
ID-000176,1600
ID-000177,1000
ID-000178,500
ID-000179,200
ID-000180,1300
ID-000181,1300
ID-000182,800
ID-000183,1800
ID-000184,300
ID-000185,700
ID-000186,1500
ID-000187,1100
ID-000188,1700
ID-000189,1200
ID-000190,1100
ID-000191,1200
ID-000192,1800
ID-000193,1200
ID-000194,1800
ID-000195,1000
ID-000196,1500
ID-000197,400
ID-000198,1400
ID-000199,1900
ID-000200,1700
ID-000201,600
ID-000202,200
ID-000203,300
ID-000204,1800
ID-000205,900
ID-000206,1800
ID-000207,400
ID-000208,900
ID-000209,1200
ID-000210,200
ID-000211,700
ID-000212,1200
ID-000213,1800
ID-000214,800
ID-000215,600
ID-000216,1500
ID-000217,200
ID-000218,1800
ID-000219,900
ID-000220,200
ID-000221,800
ID-000222,400
ID-000223,500
ID-000224,400
ID-000225,1800
ID-000226,800
ID-000227,300
ID-000228,200
ID-000229,700
ID-000230,1800
ID-000231,200
ID-000232,1700
ID-000233,1500
ID-000234,900
ID-000235,200
ID-000236,1500
ID-000237,1300
ID-000238,900
ID-000239,600
ID-000240,1100
ID-000241,800
ID-000242,1000
ID-000243,200
ID-000244,900
ID-000245,1600
ID-000246,200
ID-000247,600
ID-000248,1400
ID-000249,1600
ID-000250,500
ID-000251,300
ID-000252,400
ID-000253,1700
ID-000254,1600
ID-000255,1700
ID-000256,700
ID-000257,700
ID-000258,500
ID-000259,1700
ID-000260,1600
ID-000261,1700
ID-000262,1600
ID-000263,1600
ID-000264,300
ID-000265,1200
ID-000266,600
ID-000267,400
ID-000268,1700
ID-000269,700
ID-000270,1400
ID-000271,1400
ID-000272,300
ID-000273,1200
ID-000274,400
ID-000275,1600
ID-000276,400
ID-000277,1700
ID-000278,200
ID-000279,300
ID-000280,1300
ID-000281,900
ID-000282,1700
ID-000283,400
ID-000284,1800
ID-000285,1800
ID-000286,500
ID-000287,700
ID-000288,500
ID-000289,1500
ID-000290,1300
ID-000291,1900
ID-000292,600
ID-000293,1500
ID-000294,1700
ID-000295,300
ID-000296,400
ID-000297,400
ID-000298,1900
ID-000299,1500
ID-000300,600
ID-000301,400
ID-000302,800
ID-000303,1900
ID-000304,700
ID-000305,800
ID-000306,400
ID-000307,1600
ID-000308,1500
ID-000309,1400
ID-000310,1700
ID-000311,900
ID-000312,1700
ID-000313,800
ID-000314,600
ID-000315,600
ID-000316,1600
ID-000317,1000
ID-000318,900
ID-000319,1500
ID-000320,300
ID-000321,1000
ID-000322,1700
ID-000323,800
ID-000324,300
ID-000325,300
ID-000326,400
ID-000327,1500
ID-000328,900
ID-000329,600
ID-000330,200
ID-000331,700
ID-000332,1600
ID-000333,1800
ID-000334,500
ID-000335,1800
ID-000336,1600
ID-000337,900
ID-000338,1400
ID-000339,800
ID-000340,1600
ID-000341,1600
ID-000342,1000
ID-000343,1600
ID-000344,200
ID-000345,900
ID-000346,1700
ID-000347,1900
ID-000348,1900
ID-000349,800
ID-000350,1600
ID-000351,1900
ID-000352,1700
ID-000353,1600
ID-000354,300
ID-000355,700
ID-000356,1200
ID-000357,200
ID-000358,1500
ID-000359,1000
ID-000360,1300
ID-000361,1200
ID-000362,1700
ID-000363,1700
ID-000364,300
ID-000365,300
ID-000366,1500
ID-000367,600
ID-000368,1900
ID-000369,1300
ID-000370,1800
ID-000371,1400
ID-000372,1100
ID-000373,1800
ID-000374,1200
ID-000375,600
ID-000376,1800
ID-000377,1700
ID-000378,200
ID-000379,1500
ID-000380,1200
ID-000381,200
ID-000382,200
ID-000383,1400
ID-000384,1500
ID-000385,1700
ID-000386,400
ID-000387,600
ID-000388,1500
ID-000389,400
ID-000390,200
ID-000391,1400
ID-000392,600
ID-000393,1900
ID-000394,600
ID-000395,1200
ID-000396,600
ID-000397,1100
ID-000398,900
ID-000399,200
ID-000400,1700
ID-000401,1600
ID-000402,1100
ID-000403,1600
ID-000404,700
ID-000405,1500
ID-000406,1800
ID-000407,200
ID-000408,1300
ID-000409,1100
ID-000410,1700
ID-000411,200
ID-000412,200
ID-000413,400
ID-000414,1000
ID-000415,1800
ID-000416,1000
ID-000417,200
ID-000418,1600
ID-000419,200
ID-000420,1400
ID-000421,1700
ID-000422,1500
ID-000423,1000
ID-000424,1000
ID-000425,200
ID-000426,1600
ID-000427,1100
ID-000428,700
ID-000429,1700
ID-000430,600
ID-000431,1000
ID-000432,1300
ID-000433,1800
ID-000434,1300
ID-000435,1700
ID-000436,1200
ID-000437,800
ID-000438,500
ID-000439,500
ID-000440,900
ID-000441,1000
ID-000442,500
ID-000443,1500
ID-000444,1700
ID-000445,900
ID-000446,700
ID-000447,300
ID-000448,600
ID-000449,1300
ID-000450,1500
ID-000451,1100
ID-000452,1900
ID-000453,400
ID-000454,1200
ID-000455,1500
ID-000456,700
ID-000457,1700
ID-000458,500
ID-000459,600
ID-000460,500
ID-000461,1500
ID-000462,400
ID-000463,1600
ID-000464,500
ID-000465,1400
ID-000466,600
ID-000467,600
ID-000468,1500
ID-000469,1000
ID-000470,1200
ID-000471,1000
ID-000472,600
ID-000473,400
ID-000474,200
ID-000475,1900
ID-000476,1300
ID-000477,700
ID-000478,1100
ID-000479,1700
ID-000480,500
ID-000481,1200
ID-000482,300
ID-000483,1400
ID-000484,700
ID-000485,500
ID-000486,700
ID-000487,1300
ID-000488,400
ID-000489,1800
ID-000490,800
ID-000491,1000
ID-000492,700
ID-000493,300
ID-000494,1000
ID-000495,1000
ID-000496,1600
ID-000497,1600
ID-000498,500
ID-000499,600
ID-000500,1800
ID-000501,900
ID-000502,900
ID-000503,1600
ID-000504,300
ID-000505,400
ID-000506,1600
ID-000507,1600
ID-000508,1700
ID-000509,300
ID-000510,1300
ID-000511,900
