ID,Salary
ID-000001,1200
ID-000002,500
ID-000003,300
ID-000004,600
ID-000005,1300
ID-000006,1700
ID-000007,1300
ID-000008,1500
ID-000009,1600
ID-000010,1500
ID-000011,1800
ID-000012,1400
ID-000013,400
ID-000014,1600
ID-000015,1500
ID-000016,1000
ID-000017,1800
ID-000018,1300
ID-000019,300
ID-000020,1700
ID-000021,1400
ID-000022,200
ID-000023,1300
ID-000024,1400
ID-000025,400
ID-000026,400
ID-000027,1500
ID-000028,600
ID-000029,1000
ID-000030,1100
ID-000031,900
ID-000032,300
ID-000033,200
ID-000034,1700
ID-000035,200
ID-000036,1700
ID-000037,1600
ID-000038,600
ID-000039,800
ID-000040,1600
ID-000041,1300
ID-000042,500
ID-000043,1400
ID-000044,1800
ID-000045,1900
ID-000046,1900
ID-000047,200
ID-000048,900
ID-000049,600
ID-000050,500
ID-000051,200
ID-000052,1300
ID-000053,1100
ID-000054,1800
ID-000055,1000
ID-000056,1100
ID-000057,1100
ID-000058,400
ID-000059,1200
ID-000060,1100
ID-000061,700
ID-000062,300
ID-000063,1600
ID-000064,1300
ID-000065,1300
ID-000066,800
ID-000067,1700
ID-000068,500
ID-000069,800
ID-000070,1700
ID-000071,1900
ID-000072,300
ID-000073,800
ID-000074,800
ID-000075,300
ID-000076,1700
ID-000077,200
ID-000078,300
ID-000079,500
ID-000080,1200
ID-000081,600
ID-000082,1200
ID-000083,1200
ID-000084,1800
ID-000085,1600
ID-000086,1600
ID-000087,1600
ID-000088,1200
ID-000089,500
ID-000090,1800
ID-000091,1800
ID-000092,800
ID-000093,400
ID-000094,1900
ID-000095,900
ID-000096,900
ID-000097,300
ID-000098,600
ID-000099,800
ID-000100,700
ID-000101,1500
ID-000102,1900
ID-000103,1300
ID-000104,1800
ID-000105,1700
ID-000106,1500
ID-000107,600
ID-000108,1400
ID-000109,600
ID-000110,800
ID-000111,800
ID-000112,1100
ID-000113,1500
ID-000114,1000
ID-000115,600
ID-000116,1900
ID-000117,200
ID-000118,900
ID-000119,1500
ID-000120,1500
ID-000121,500
ID-000122,1500
ID-000123,1400
ID-000124,900
ID-000125,1600
ID-000126,1500
ID-000127,800
ID-000128,800
ID-000129,500
ID-000130,500
ID-000131,500
ID-000132,200
ID-000133,1800
ID-000134,1300
ID-000135,600
ID-000136,1300
ID-000137,600
ID-000138,400
ID-000139,900
ID-000140,300
ID-000141,700
ID-000142,500
ID-000143,1600
ID-000144,700
ID-000145,1500
ID-000146,1800
ID-000147,1500
ID-000148,1800
ID-000149,1200
ID-000150,1900
ID-000151,1000
ID-000152,1500
ID-000153,1200
ID-000154,300
ID-000155,1000
ID-000156,300
ID-000157,1500
ID-000158,1200
ID-000159,200
ID-000160,200
ID-000161,700
ID-000162,1000
ID-000163,300
ID-000164,1100
ID-000165,1100
ID-000166,1000
ID-000167,500
ID-000168,1500
ID-000169,600
ID-000170,1300
ID-000171,1300
ID-000172,400
ID-000173,1600
ID-000174,200
ID-000175,400
ID-000176,300
ID-000177,1600
ID-000178,700
ID-000179,800
ID-000180,1900
ID-000181,1000
ID-000182,1800
ID-000183,300
ID-000184,800
ID-000185,600
ID-000186,1800
ID-000187,1800
ID-000188,900
ID-000189,600
ID-000190,1600
ID-000191,1300
ID-000192,1100
ID-000193,200
ID-000194,200
ID-000195,1400
ID-000196,1800
ID-000197,1200
ID-000198,1200
ID-000199,200
ID-000200,600
ID-000201,1400
ID-000202,300
ID-000203,1100
ID-000204,1100
ID-000205,1500
ID-000206,600
ID-000207,1400
ID-000208,200
ID-000209,200
ID-000210,1600
ID-000211,1700
ID-000212,1200
ID-000213,1400
ID-000214,900
ID-000215,1100
ID-000216,1100
ID-000217,400
ID-000218,1300
ID-000219,600
ID-000220,800
ID-000221,700
ID-000222,1400
ID-000223,600
ID-000224,600
ID-000225,700
ID-000226,900
ID-000227,1500
ID-000228,1800
ID-000229,700
ID-000230,1000
ID-000231,1900
ID-000232,1100
ID-000233,1700
ID-000234,1400
ID-000235,200
ID-000236,1700
ID-000237,400
ID-000238,200
ID-000239,1400
ID-000240,1300
ID-000241,800
ID-000242,900
ID-000243,600
ID-000244,200
ID-000245,400
ID-000246,500
ID-000247,1300
ID-000248,900
ID-000249,1100
ID-000250,1000
ID-000251,800
ID-000252,200
ID-000253,900
ID-000254,400
ID-000255,1300
ID-000256,1900
ID-000257,1900
ID-000258,200
ID-000259,800
ID-000260,900
ID-000261,1800
ID-000262,800
ID-000263,1300
ID-000264,1200
ID-000265,1900
ID-000266,900
ID-000267,1300
ID-000268,1300
ID-000269,1400
ID-000270,1000
ID-000271,1600
ID-000272,1800
ID-000273,1400
ID-000274,300
ID-000275,300
ID-000276,1200
ID-000277,600
ID-000278,200
ID-000279,500
ID-000280,200
ID-000281,400
ID-000282,1400
ID-000283,1100
ID-000284,800
ID-000285,1900
ID-000286,1300
ID-000287,1100
ID-000288,800
ID-000289,1400
ID-000290,1000
ID-000291,600
ID-000292,800
ID-000293,1500
ID-000294,700
ID-000295,1100
ID-000296,500
ID-000297,1000
ID-000298,1300
ID-000299,1200
ID-000300,900
ID-000301,1000
ID-000302,1700
ID-000303,1600
ID-000304,1300
ID-000305,1000
ID-000306,1400
ID-000307,1600
ID-000308,500
ID-000309,1600
ID-000310,1300
ID-000311,1200
ID-000312,1000
ID-000313,500
ID-000314,1400
ID-000315,1900
ID-000316,1500
ID-000317,900
ID-000318,900
ID-000319,1500
ID-000320,1000
ID-000321,1300
ID-000322,600
ID-000323,500
ID-000324,900
ID-000325,200
ID-000326,600
ID-000327,300
ID-000328,1300
ID-000329,900
ID-000330,1400
ID-000331,1000
ID-000332,1900
ID-000333,1200
ID-000334,1300
ID-000335,1100
ID-000336,500
ID-000337,500
ID-000338,400
ID-000339,1600
ID-000340,1400
ID-000341,200
ID-000342,400
ID-000343,1000
ID-000344,1600
ID-000345,900
ID-000346,1400
ID-000347,900
ID-000348,200
ID-000349,400
ID-000350,400
ID-000351,1300
ID-000352,500
ID-000353,1100
ID-000354,500
ID-000355,400
ID-000356,700
ID-000357,300
ID-000358,1900
ID-000359,1000
ID-000360,200
ID-000361,900
ID-000362,1700
ID-000363,1100
ID-000364,400
ID-000365,700
ID-000366,600
ID-000367,1600
ID-000368,700
ID-000369,900
ID-000370,400
ID-000371,300
ID-000372,1200
ID-000373,300
ID-000374,800
ID-000375,200
ID-000376,1100
ID-000377,800
ID-000378,800
ID-000379,1300
ID-000380,300
ID-000381,400
ID-000382,200
ID-000383,400
ID-000384,1700
ID-000385,1500
ID-000386,300
ID-000387,900
ID-000388,1500
ID-000389,800
ID-000390,1700
ID-000391,200
ID-000392,1700
ID-000393,1400
ID-000394,1700
ID-000395,600
ID-000396,800
ID-000397,200
ID-000398,500
ID-000399,300
ID-000400,500
ID-000401,500
ID-000402,300
ID-000403,1800
ID-000404,1700
ID-000405,900
ID-000406,1300
ID-000407,400
ID-000408,400
ID-000409,1800
ID-000410,1100
ID-000411,800
ID-000412,600
ID-000413,600
ID-000414,900
ID-000415,1400
ID-000416,1100
ID-000417,300
ID-000418,300
ID-000419,1500
ID-000420,200
ID-000421,1600
ID-000422,800
ID-000423,600
ID-000424,1300
ID-000425,300
ID-000426,1300
ID-000427,1600
ID-000428,300
ID-000429,1200
ID-000430,1100
ID-000431,600
ID-000432,1200
ID-000433,300
ID-000434,1600
ID-000435,800
ID-000436,500
ID-000437,900
ID-000438,800
ID-000439,1000
ID-000440,1900
ID-000441,1400
ID-000442,1700
ID-000443,800
ID-000444,500
ID-000445,900
ID-000446,1100
ID-000447,1000
ID-000448,300
ID-000449,600
ID-000450,1500
ID-000451,800
ID-000452,1100
ID-000453,700
ID-000454,1300
ID-000455,1600
ID-000456,200
ID-000457,600
ID-000458,700
ID-000459,1900
ID-000460,1500
ID-000461,900
ID-000462,1900
ID-000463,800
ID-000464,1200
ID-000465,700
ID-000466,900
ID-000467,1500
ID-000468,400
ID-000469,1000
ID-000470,900
ID-000471,1200
ID-000472,1000
ID-000473,300
ID-000474,800
ID-000475,1500
ID-000476,1500
ID-000477,200
ID-000478,1600
ID-000479,1700
ID-000480,1000
ID-000481,300
ID-000482,800
ID-000483,1900
ID-000484,800
ID-000485,200
ID-000486,600
ID-000487,1100
ID-000488,1800
ID-000489,500
ID-000490,1000
ID-000491,300
ID-000492,1200
ID-000493,600
ID-000494,1300
ID-000495,1100
ID-000496,600
ID-000497,1900
ID-000498,600
ID-000499,1200
ID-000500,800
ID-000501,1600
ID-000502,900
ID-000503,1500
ID-000504,1200
ID-000505,200
ID-000506,200
ID-000507,400
ID-000508,200
ID-000509,1100
ID-000510,800
ID-000511,1900
ID-000512,1900
ID-000513,300
ID-000514,1700
ID-000515,1700
ID-000516,400
ID-000517,1300
ID-000518,1900
ID-000519,1000
ID-000520,600
ID-000521,400
ID-000522,200
ID-000523,1700
ID-000524,400
ID-000525,500
ID-000526,1600
ID-000527,1500
ID-000528,1400
ID-000529,300
ID-000530,1300
ID-000531,1900
ID-000532,600
ID-000533,300
ID-000534,200
ID-000535,1800
ID-000536,700
ID-000537,200
ID-000538,1500
ID-000539,700
ID-000540,900
ID-000541,1600
ID-000542,400
ID-000543,600
ID-000544,1500
ID-000545,600
ID-000546,800
ID-000547,1800
ID-000548,1800
ID-000549,1500
ID-000550,1300
ID-000551,200
ID-000552,900
ID-000553,300
ID-000554,1700
ID-000555,1300
ID-000556,800
ID-000557,400
ID-000558,200
ID-000559,700
ID-000560,1800
ID-000561,1400
ID-000562,1200
ID-000563,1400
ID-000564,1300
ID-000565,1600
ID-000566,1600
ID-000567,1000
ID-000568,1700
ID-000569,1300
ID-000570,300
ID-000571,1800
ID-000572,1600
ID-000573,1300
ID-000574,1900
ID-000575,1900
ID-000576,1700
ID-000577,1300
ID-000578,1200
ID-000579,1500
ID-000580,1500
ID-000581,700
ID-000582,600
ID-000583,1900
ID-000584,1800
ID-000585,1200
ID-000586,1800
ID-000587,700
ID-000588,1200
ID-000589,700
ID-000590,300
ID-000591,1300
ID-000592,1400
ID-000593,300
ID-000594,1900
ID-000595,1400
ID-000596,1300
ID-000597,300
ID-000598,1800
ID-000599,1400
ID-000600,1900
ID-000601,1800
ID-000602,1400
ID-000603,1000
ID-000604,1500
ID-000605,1500
ID-000606,1300
ID-000607,1900
ID-000608,500
ID-000609,800
ID-000610,700
ID-000611,500
ID-000612,1400
ID-000613,1600
ID-000614,1200
ID-000615,1900
ID-000616,1000
ID-000617,1600
ID-000618,900
ID-000619,1600
ID-000620,700
ID-000621,800
ID-000622,1800
ID-000623,700
ID-000624,700
ID-000625,1200
ID-000626,1000
ID-000627,1900
ID-000628,500
ID-000629,1400
ID-000630,500
ID-000631,1500
ID-000632,500
ID-000633,200
ID-000634,1700
ID-000635,900
ID-000636,600
ID-000637,1100
ID-000638,400
ID-000639,200
ID-000640,1400
ID-000641,1700
ID-000642,1600
ID-000643,600
ID-000644,1500
ID-000645,500
ID-000646,1500
ID-000647,1300
ID-000648,800
ID-000649,1100
ID-000650,300
ID-000651,1900
ID-000652,1100
ID-000653,1600
ID-000654,1700
ID-000655,900
ID-000656,1900
ID-000657,500
ID-000658,1600
ID-000659,1400
ID-000660,1800
ID-000661,700
ID-000662,700
ID-000663,1900
ID-000664,1100
ID-000665,1400
ID-000666,200
ID-000667,1800
ID-000668,1900
ID-000669,1100
ID-000670,1500
ID-000671,1700
ID-000672,1800
ID-000673,500
ID-000674,200
ID-000675,1000
ID-000676,800
ID-000677,600
ID-000678,1800
ID-000679,1600
ID-000680,1500
ID-000681,1400
ID-000682,600
ID-000683,1200
ID-000684,1600
ID-000685,1600
ID-000686,1200
ID-000687,1000
ID-000688,1200
ID-000689,1300
ID-000690,1100
ID-000691,400
ID-000692,1900
ID-000693,1500
ID-000694,400
ID-000695,1000
ID-000696,1100
ID-000697,800
ID-000698,1200
ID-000699,1100
ID-000700,1700
ID-000701,1400
ID-000702,1000
ID-000703,300
ID-000704,1000
ID-000705,500
ID-000706,800
ID-000707,1400
ID-000708,700
ID-000709,700
ID-000710,900
ID-000711,900
ID-000712,1600
ID-000713,1400
ID-000714,1600
ID-000715,300
ID-000716,1800
ID-000717,1600
ID-000718,200
ID-000719,1000
ID-000720,1000
ID-000721,1100
ID-000722,600
ID-000723,800
ID-000724,1700
ID-000725,1100
ID-000726,600
ID-000727,500
ID-000728,300
ID-000729,1500
ID-000730,1200
ID-000731,900
ID-000732,500
ID-000733,1300
ID-000734,1000
ID-000735,800
ID-000736,500
ID-000737,300
ID-000738,1200
ID-000739,600
ID-000740,400
ID-000741,300
ID-000742,200
ID-000743,300
ID-000744,1800
ID-000745,700
ID-000746,600
ID-000747,1500
ID-000748,500
ID-000749,1100
ID-000750,1400
ID-000751,1900
ID-000752,1000
ID-000753,800
ID-000754,1700
ID-000755,1300
ID-000756,1500
ID-000757,1000
ID-000758,1400
ID-000759,800
ID-000760,1500
ID-000761,500
ID-000762,1400
ID-000763,1700
ID-000764,200
ID-000765,300
ID-000766,600
ID-000767,800
ID-000768,1800
ID-000769,1300
ID-000770,300
ID-000771,1300
ID-000772,1100
ID-000773,1800
ID-000774,1400
ID-000775,1400
ID-000776,200
ID-000777,700
ID-000778,900
ID-000779,1100
ID-000780,300
ID-000781,1900
ID-000782,900
ID-000783,200
ID-000784,1800
ID-000785,1400
ID-000786,1300
