ID,Salary
ID-000001,900
ID-000002,1500
ID-000003,700
ID-000004,700
ID-000005,400
ID-000006,600
ID-000007,1800
ID-000008,200
ID-000009,1700
ID-000010,600
ID-000011,1200
ID-000012,1900
ID-000013,1600
ID-000014,1300
ID-000015,700
ID-000016,1500
ID-000017,600
ID-000018,300
ID-000019,1400
ID-000020,1700
ID-000021,1200
ID-000022,700
ID-000023,1700
ID-000024,1400
ID-000025,600
ID-000026,1500
ID-000027,1300
ID-000028,1600
ID-000029,1000
ID-000030,1700
ID-000031,1600
ID-000032,300
ID-000033,300
ID-000034,200
ID-000035,1900
ID-000036,1100
ID-000037,500
ID-000038,1000
ID-000039,900
ID-000040,1700
ID-000041,300
ID-000042,300
ID-000043,600
ID-000044,700
ID-000045,1100
ID-000046,1100
ID-000047,1100
ID-000048,1600
ID-000049,1000
ID-000050,1000
ID-000051,300
ID-000052,1100
ID-000053,600
ID-000054,300
ID-000055,200
ID-000056,1800
ID-000057,1100
ID-000058,1900
ID-000059,800
ID-000060,900
ID-000061,1100
ID-000062,700
ID-000063,1900
ID-000064,1900
ID-000065,1300
ID-000066,500
ID-000067,500
ID-000068,1200
ID-000069,1600
ID-000070,500
ID-000071,400
ID-000072,400
ID-000073,1500
ID-000074,1600
ID-000075,400
ID-000076,700
ID-000077,500
ID-000078,300
ID-000079,600
ID-000080,1400
ID-000081,1500
ID-000082,300
ID-000083,1800
ID-000084,1900
ID-000085,1800
ID-000086,1400
ID-000087,1700
ID-000088,1000
ID-000089,1300
ID-000090,1900
ID-000091,1900
ID-000092,1400
ID-000093,300
ID-000094,1600
ID-000095,1100
ID-000096,700
ID-000097,1100
ID-000098,1400
ID-000099,700
ID-000100,1900
ID-000101,1500
ID-000102,1900
ID-000103,400
ID-000104,600
ID-000105,300
ID-000106,700
ID-000107,700
ID-000108,1800
ID-000109,1500
ID-000110,1400
ID-000111,800
ID-000112,500
ID-000113,500
ID-000114,500
ID-000115,1300
ID-000116,500
ID-000117,1200
ID-000118,1400
ID-000119,500
ID-000120,700
ID-000121,300
ID-000122,900
ID-000123,1700
ID-000124,1600
ID-000125,1900
ID-000126,900
ID-000127,1100
ID-000128,800
ID-000129,1300
ID-000130,1200
ID-000131,1900
ID-000132,1400
ID-000133,1800
ID-000134,1000
ID-000135,800
ID-000136,1900
ID-000137,1300
ID-000138,1300
ID-000139,400
ID-000140,1600
ID-000141,1100
ID-000142,1000
ID-000143,1400
ID-000144,1100
ID-000145,300
ID-000146,1000
ID-000147,1400
ID-000148,1800
ID-000149,400
ID-000150,1400
ID-000151,600
ID-000152,1000
ID-000153,1600
ID-000154,600
ID-000155,1400
ID-000156,1300
ID-000157,1800
ID-000158,1300
ID-000159,800
ID-000160,1100
ID-000161,300
ID-000162,1800
ID-000163,600
ID-000164,500
ID-000165,1400
ID-000166,900
ID-000167,1100
ID-000168,1100
ID-000169,1100
ID-000170,200
ID-000171,500
ID-000172,400
ID-000173,700
ID-000174,1200
ID-000175,700
ID-000176,600
ID-000177,1300
ID-000178,400
ID-000179,1500
ID-000180,300
