ID,Salary
ID-000001,500
ID-000002,900
ID-000003,1700
ID-000004,1800
ID-000005,400
ID-000006,800
ID-000007,800
ID-000008,800
ID-000009,1800
ID-000010,1700
ID-000011,1200
ID-000012,1400
ID-000013,1600
ID-000014,1100
ID-000015,600
ID-000016,1000
ID-000017,1500
ID-000018,300
ID-000019,1400
ID-000020,900
ID-000021,300
ID-000022,1000
ID-000023,1700
ID-000024,300
ID-000025,1500
ID-000026,1100
ID-000027,1700
ID-000028,1400
ID-000029,300
ID-000030,400
ID-000031,600
ID-000032,800
ID-000033,500
ID-000034,1900
ID-000035,1300
ID-000036,300
ID-000037,700
ID-000038,200
ID-000039,1100
ID-000040,1000
ID-000041,300
ID-000042,1000
ID-000043,800
ID-000044,500
ID-000045,1400
ID-000046,1300
ID-000047,1600
ID-000048,400
ID-000049,1000
ID-000050,1400
ID-000051,700
ID-000052,200
ID-000053,1600
ID-000054,1000
ID-000055,1400
ID-000056,400
ID-000057,1000
ID-000058,700
ID-000059,1800
ID-000060,1400
ID-000061,200
ID-000062,1000
ID-000063,800
ID-000064,600
ID-000065,1400
ID-000066,1900
ID-000067,1500
ID-000068,1800
ID-000069,500
ID-000070,1100
ID-000071,1700
ID-000072,900
ID-000073,800
ID-000074,1700
ID-000075,600
ID-000076,1100
ID-000077,1300
ID-000078,700
ID-000079,1500
ID-000080,1300
ID-000081,600
ID-000082,1900
ID-000083,400
ID-000084,800
ID-000085,500
ID-000086,1300
ID-000087,1500
ID-000088,1100
ID-000089,600
ID-000090,1300
ID-000091,600
ID-000092,1900
ID-000093,200
ID-000094,1200
ID-000095,1100
ID-000096,400
ID-000097,200
ID-000098,500
ID-000099,600
ID-000100,1600
ID-000101,1400
ID-000102,1800
ID-000103,600
ID-000104,1100
ID-000105,200
ID-000106,300
ID-000107,300
ID-000108,1300
ID-000109,400
ID-000110,1300
ID-000111,200
ID-000112,500
ID-000113,500
ID-000114,1700
ID-000115,400
ID-000116,400
ID-000117,1000
ID-000118,700
ID-000119,900
ID-000120,1300
ID-000121,600
ID-000122,1400
ID-000123,1400
ID-000124,1700
ID-000125,1500
ID-000126,1500
ID-000127,200
ID-000128,1500
ID-000129,800
ID-000130,700
ID-000131,1900
ID-000132,1200
ID-000133,200
ID-000134,1000
ID-000135,700
ID-000136,800
ID-000137,600
ID-000138,400
ID-000139,300
ID-000140,1300
ID-000141,1000
ID-000142,700
ID-000143,400
ID-000144,1200
ID-000145,400
ID-000146,1600
ID-000147,1200
ID-000148,1800
ID-000149,1800
ID-000150,1000
ID-000151,1700
ID-000152,300
ID-000153,1400
ID-000154,1700
ID-000155,1600
ID-000156,200
ID-000157,200
ID-000158,1100
ID-000159,700
ID-000160,1600
ID-000161,1000
ID-000162,1200
ID-000163,300
ID-000164,1200
ID-000165,1400
ID-000166,800
ID-000167,800
ID-000168,900
ID-000169,200
ID-000170,1200
ID-000171,1500
ID-000172,1700
ID-000173,1700
ID-000174,600
ID-000175,1600
ID-000176,1700
ID-000177,200
ID-000178,1200
ID-000179,700
ID-000180,1700
ID-000181,500
ID-000182,900
ID-000183,1300
ID-000184,1300
ID-000185,300
ID-000186,600
ID-000187,1300
ID-000188,900
ID-000189,1800
ID-000190,300
ID-000191,1400
ID-000192,900
ID-000193,900
