ID,Salary
ID-000001,1200
ID-000002,1100
ID-000003,300
ID-000004,1400
ID-000005,900
ID-000006,1100
ID-000007,500
ID-000008,1700
ID-000009,1600
ID-000010,500
ID-000011,1800
ID-000012,1900
ID-000013,800
ID-000014,1100
ID-000015,1500
ID-000016,700
ID-000017,900
ID-000018,300
ID-000019,1500
ID-000020,300
ID-000021,700
ID-000022,600
ID-000023,200
ID-000024,1400
ID-000025,200
ID-000026,700
ID-000027,1200
ID-000028,700
ID-000029,1600
ID-000030,1200
ID-000031,1400
ID-000032,1300
ID-000033,800
ID-000034,1600
ID-000035,900
ID-000036,1300
ID-000037,1400
ID-000038,400
ID-000039,600
ID-000040,1100
ID-000041,1700
ID-000042,1800
ID-000043,1400
ID-000044,1500
ID-000045,1800
ID-000046,1900
ID-000047,800
ID-000048,1900
ID-000049,500
ID-000050,1900
ID-000051,1100
ID-000052,1700
ID-000053,400
ID-000054,1900
ID-000055,1200
ID-000056,300
ID-000057,1600
ID-000058,800
ID-000059,200
ID-000060,1100
ID-000061,1600
ID-000062,500
ID-000063,1000
ID-000064,1800
ID-000065,1100
ID-000066,1600
ID-000067,900
ID-000068,1000
ID-000069,1300
ID-000070,1000
ID-000071,400
ID-000072,300
ID-000073,1900
ID-000074,1100
ID-000075,1100
ID-000076,700
ID-000077,1700
ID-000078,500
ID-000079,1200
ID-000080,200
ID-000081,1600
ID-000082,800
ID-000083,1300
ID-000084,1800
ID-000085,500
ID-000086,1000
ID-000087,800
ID-000088,1300
ID-000089,900
ID-000090,800
ID-000091,1100
ID-000092,1600
ID-000093,1600
ID-000094,1800
ID-000095,1700
ID-000096,1000
ID-000097,1700
ID-000098,900
ID-000099,1300
ID-000100,1500
ID-000101,600
ID-000102,1500
ID-000103,500
ID-000104,600
ID-000105,1000
ID-000106,200
ID-000107,400
ID-000108,1900
ID-000109,300
ID-000110,800
ID-000111,1900
ID-000112,200
ID-000113,1600
ID-000114,700
ID-000115,1700
ID-000116,1500
ID-000117,1700
ID-000118,1900
ID-000119,1700
ID-000120,1500
ID-000121,500
ID-000122,1600
ID-000123,900
ID-000124,1800
ID-000125,800
ID-000126,900
ID-000127,400
ID-000128,1900
ID-000129,700
ID-000130,1300
ID-000131,800
ID-000132,1200
ID-000133,1000
ID-000134,1400
ID-000135,1600
ID-000136,900
ID-000137,1200
ID-000138,1100
ID-000139,200
ID-000140,1700
ID-000141,1100
ID-000142,1600
ID-000143,1000
ID-000144,500
ID-000145,200
ID-000146,300
ID-000147,1500
ID-000148,1800
ID-000149,1800
ID-000150,900
ID-000151,1400
ID-000152,1900
ID-000153,400
ID-000154,1800
ID-000155,900
ID-000156,600
ID-000157,200
ID-000158,800
ID-000159,600
ID-000160,1800
ID-000161,900
ID-000162,1000
ID-000163,1900
ID-000164,200
ID-000165,1500
ID-000166,1000
ID-000167,1500
ID-000168,400
ID-000169,1900
ID-000170,1100
ID-000171,1200
ID-000172,700
ID-000173,400
ID-000174,1200
ID-000175,1300
ID-000176,1000
ID-000177,1300
ID-000178,400
ID-000179,1600
ID-000180,600
ID-000181,1600
ID-000182,700
ID-000183,700
ID-000184,1800
ID-000185,1100
ID-000186,200
ID-000187,1200
ID-000188,600
ID-000189,400
ID-000190,1700
ID-000191,1600
ID-000192,300
ID-000193,400
ID-000194,1700
ID-000195,1800
ID-000196,1100
ID-000197,1900
ID-000198,1500
ID-000199,1500
ID-000200,400
ID-000201,300
ID-000202,1200
ID-000203,1200
ID-000204,700
ID-000205,800
ID-000206,400
ID-000207,1200
ID-000208,1100
ID-000209,1300
ID-000210,1400
ID-000211,1000
ID-000212,1100
ID-000213,1800
ID-000214,300
ID-000215,1200
ID-000216,1000
ID-000217,600
ID-000218,1100
ID-000219,1500
ID-000220,1600
ID-000221,1900
ID-000222,1900
ID-000223,200
ID-000224,1500
ID-000225,900
ID-000226,900
ID-000227,1400
ID-000228,1500
ID-000229,1800
ID-000230,1600
ID-000231,1600
ID-000232,1600
ID-000233,700
ID-000234,600
ID-000235,900
ID-000236,1200
ID-000237,1400
ID-000238,200
ID-000239,600
ID-000240,600
ID-000241,200
ID-000242,500
ID-000243,1400
ID-000244,700
ID-000245,1200
ID-000246,200
ID-000247,1000
ID-000248,600
ID-000249,400
ID-000250,1500
ID-000251,1000
ID-000252,500
ID-000253,300
ID-000254,1500
ID-000255,800
ID-000256,1600
ID-000257,600
ID-000258,1900
ID-000259,1400
ID-000260,1800
ID-000261,1500
ID-000262,1300
ID-000263,400
ID-000264,800
ID-000265,700
ID-000266,1600
ID-000267,1900
ID-000268,1600
ID-000269,700
ID-000270,1100
ID-000271,1800
ID-000272,1500
ID-000273,1000
ID-000274,1300
ID-000275,1000
ID-000276,900
ID-000277,1800
ID-000278,1600
ID-000279,1900
ID-000280,1600
ID-000281,600
ID-000282,1100
ID-000283,1300
ID-000284,1300
ID-000285,1500
ID-000286,800
ID-000287,1400
ID-000288,300
ID-000289,1100
ID-000290,500
ID-000291,200
ID-000292,300
ID-000293,600
ID-000294,300
ID-000295,1400
ID-000296,1400
ID-000297,400
ID-000298,800
ID-000299,1100
ID-000300,900
ID-000301,700
ID-000302,700
ID-000303,1600
ID-000304,1500
ID-000305,700
ID-000306,1500
ID-000307,700
ID-000308,1900
ID-000309,1500
ID-000310,300
ID-000311,1100
ID-000312,1400
ID-000313,400
ID-000314,600
ID-000315,1300
ID-000316,1900
ID-000317,1200
ID-000318,1200
ID-000319,400
ID-000320,1300
ID-000321,1300
ID-000322,500
ID-000323,1000
ID-000324,400
ID-000325,1200
ID-000326,1400
ID-000327,1000
ID-000328,1200
ID-000329,1700
ID-000330,800
ID-000331,900
ID-000332,700
ID-000333,700
ID-000334,1100
ID-000335,300
ID-000336,1500
ID-000337,1500
ID-000338,1700
ID-000339,1500
ID-000340,500
ID-000341,400
ID-000342,700
ID-000343,600
ID-000344,1500
ID-000345,700
ID-000346,1400
ID-000347,500
ID-000348,1200
ID-000349,1900
ID-000350,600
ID-000351,900
ID-000352,300
ID-000353,900
ID-000354,500
ID-000355,700
ID-000356,400
ID-000357,1300
ID-000358,1100
ID-000359,1800
ID-000360,1700
ID-000361,1300
ID-000362,1500
ID-000363,1300
ID-000364,700
ID-000365,1400
ID-000366,600
ID-000367,500
ID-000368,900
ID-000369,500
ID-000370,200
ID-000371,1100
ID-000372,1300
ID-000373,1800
ID-000374,400
ID-000375,1900
ID-000376,1000
ID-000377,200
ID-000378,700
ID-000379,1600
ID-000380,1600
ID-000381,500
ID-000382,1000
ID-000383,400
ID-000384,700
ID-000385,600
ID-000386,1300
ID-000387,1900
