ID,Salary
ID-000001,1300
ID-000002,900
ID-000003,1000
ID-000004,600
ID-000005,1500
ID-000006,1400
ID-000007,400
ID-000008,1000
ID-000009,1300
ID-000010,900
ID-000011,200
ID-000012,1100
ID-000013,1200
ID-000014,900
ID-000015,400
ID-000016,800
ID-000017,1400
ID-000018,1600
ID-000019,600
ID-000020,1000
ID-000021,900
ID-000022,900
ID-000023,1200
ID-000024,900
ID-000025,1200
ID-000026,1600
ID-000027,700
ID-000028,1700
ID-000029,300
ID-000030,1400
ID-000031,700
ID-000032,600
ID-000033,1100
ID-000034,900
ID-000035,500
ID-000036,1700
ID-000037,800
ID-000038,800
ID-000039,800
ID-000040,500
ID-000041,200
ID-000042,1100
ID-000043,1000
ID-000044,300
ID-000045,1900
ID-000046,1800
ID-000047,1700
ID-000048,600
ID-000049,200
ID-000050,1600
ID-000051,1200
ID-000052,1800
ID-000053,1100
ID-000054,1000
ID-000055,400
ID-000056,300
ID-000057,600
ID-000058,1200
ID-000059,1100
ID-000060,1400
ID-000061,1200
ID-000062,400
ID-000063,500
ID-000064,1600
ID-000065,1800
ID-000066,300
ID-000067,1200
ID-000068,1000
ID-000069,1000
ID-000070,700
ID-000071,700
ID-000072,1800
ID-000073,1600
ID-000074,1900
ID-000075,900
ID-000076,1300
ID-000077,300
ID-000078,600
ID-000079,1800
ID-000080,1000
ID-000081,800
ID-000082,1100
ID-000083,1900
ID-000084,1200
ID-000085,1700
ID-000086,300
ID-000087,300
ID-000088,600
ID-000089,1800
ID-000090,700
ID-000091,1500
ID-000092,600
ID-000093,1100
ID-000094,1800
ID-000095,1900
ID-000096,400
ID-000097,1400
ID-000098,1000
ID-000099,1100
ID-000100,1600
ID-000101,400
ID-000102,800
ID-000103,1800
ID-000104,800
ID-000105,800
ID-000106,1000
ID-000107,1100
ID-000108,900
ID-000109,500
ID-000110,1800
ID-000111,500
ID-000112,900
ID-000113,1400
ID-000114,1100
ID-000115,600
ID-000116,1500
ID-000117,1600
ID-000118,1500
ID-000119,1400
ID-000120,1000
ID-000121,1400
ID-000122,1600
ID-000123,1800
ID-000124,1200
ID-000125,1800
ID-000126,800
ID-000127,1700
ID-000128,300
ID-000129,700
ID-000130,1200
ID-000131,500
ID-000132,1400
ID-000133,1600
ID-000134,400
ID-000135,500
ID-000136,1400
ID-000137,300
ID-000138,1200
ID-000139,800
ID-000140,1800
ID-000141,700
ID-000142,1200
ID-000143,500
ID-000144,1500
ID-000145,400
ID-000146,500
ID-000147,1900
ID-000148,800
ID-000149,1000
ID-000150,700
ID-000151,300
ID-000152,1700
ID-000153,1800
ID-000154,1400
ID-000155,500
ID-000156,1200
ID-000157,900
ID-000158,1000
ID-000159,1700
ID-000160,1100
ID-000161,600
ID-000162,400
ID-000163,700
ID-000164,700
ID-000165,300
ID-000166,1100
ID-000167,200
ID-000168,200
ID-000169,700
ID-000170,400
ID-000171,1100
ID-000172,800
ID-000173,400
ID-000174,1200
ID-000175,300
ID-000176,800
ID-000177,1800
ID-000178,1700
ID-000179,1700
ID-000180,1200
ID-000181,200
ID-000182,1800
ID-000183,1000
ID-000184,600
ID-000185,1100
ID-000186,800
ID-000187,1000
ID-000188,1700
ID-000189,1200
ID-000190,1000
ID-000191,1700
ID-000192,300
ID-000193,1600
ID-000194,700
ID-000195,1100
ID-000196,400
ID-000197,1800
ID-000198,1500
ID-000199,1100
ID-000200,400
ID-000201,1400
ID-000202,1900
ID-000203,700
ID-000204,1100
ID-000205,1800
ID-000206,1100
ID-000207,1000
ID-000208,1900
ID-000209,400
ID-000210,1300
ID-000211,1200
ID-000212,1100
ID-000213,1900
ID-000214,600
ID-000215,1000
ID-000216,300
ID-000217,1500
ID-000218,600
ID-000219,900
ID-000220,1600
ID-000221,600
ID-000222,1500
ID-000223,1100
ID-000224,1600
ID-000225,600
ID-000226,1300
ID-000227,1300
ID-000228,800
ID-000229,1600
ID-000230,1800
ID-000231,200
ID-000232,800
ID-000233,800
ID-000234,300
ID-000235,1400
ID-000236,800
ID-000237,900
ID-000238,1200
ID-000239,1000
ID-000240,200
ID-000241,1800
ID-000242,1300
ID-000243,500
ID-000244,900
ID-000245,600
ID-000246,1500
ID-000247,1000
ID-000248,1400
ID-000249,600
ID-000250,1100
ID-000251,700
ID-000252,1400
ID-000253,1800
ID-000254,1600
ID-000255,1200
ID-000256,900
ID-000257,200
ID-000258,1400
ID-000259,1800
ID-000260,1800
ID-000261,1400
ID-000262,1900
ID-000263,1600
ID-000264,200
ID-000265,700
ID-000266,400
ID-000267,1700
ID-000268,1800
ID-000269,1300
ID-000270,1700
ID-000271,500
ID-000272,1500
ID-000273,400
ID-000274,400
ID-000275,1000
ID-000276,1700
ID-000277,200
ID-000278,1900
ID-000279,1200
ID-000280,1800
ID-000281,1400
ID-000282,300
ID-000283,1300
ID-000284,1400
ID-000285,1300
ID-000286,900
ID-000287,500
ID-000288,1200
ID-000289,600
ID-000290,300
ID-000291,1700
ID-000292,900
ID-000293,1900
ID-000294,900
ID-000295,1100
ID-000296,1400
ID-000297,700
ID-000298,1300
ID-000299,1200
ID-000300,1300
ID-000301,1400
ID-000302,300
ID-000303,600
ID-000304,800
ID-000305,400
ID-000306,1100
ID-000307,600
ID-000308,1000
ID-000309,500
ID-000310,600
ID-000311,1600
ID-000312,1000
ID-000313,800
ID-000314,1900
ID-000315,1700
ID-000316,1000
ID-000317,500
ID-000318,500
ID-000319,1600
ID-000320,1000
ID-000321,1900
ID-000322,200
ID-000323,1800
ID-000324,300
ID-000325,1100
ID-000326,700
ID-000327,1100
ID-000328,200
ID-000329,1100
ID-000330,1100
ID-000331,1700
ID-000332,1900
ID-000333,1400
ID-000334,300
ID-000335,900
ID-000336,600
ID-000337,700
ID-000338,1500
ID-000339,1900
ID-000340,700
ID-000341,300
ID-000342,1000
ID-000343,400
ID-000344,1600
ID-000345,500
ID-000346,600
ID-000347,1300
ID-000348,1800
ID-000349,900
ID-000350,1500
ID-000351,400
ID-000352,500
ID-000353,1300
ID-000354,700
ID-000355,300
ID-000356,1700
ID-000357,1300
ID-000358,200
ID-000359,1400
ID-000360,300
ID-000361,1000
ID-000362,1200
ID-000363,400
ID-000364,1500
ID-000365,400
