ID,Salary
ID-000001,1400
ID-000002,500
ID-000003,900
ID-000004,1200
ID-000005,1600
ID-000006,1500
ID-000007,1300
ID-000008,1700
ID-000009,500
ID-000010,300
ID-000011,800
ID-000012,1600
ID-000013,1800
ID-000014,200
ID-000015,1600
ID-000016,1500
ID-000017,900
ID-000018,1300
ID-000019,1200
ID-000020,1200
ID-000021,500
ID-000022,400
ID-000023,1600
ID-000024,1300
ID-000025,1600
ID-000026,1400
ID-000027,1800
ID-000028,900
ID-000029,1000
ID-000030,1900
ID-000031,1800
ID-000032,600
ID-000033,1100
ID-000034,700
ID-000035,1200
ID-000036,800
ID-000037,1400
ID-000038,400
ID-000039,300
ID-000040,1200
ID-000041,1500
ID-000042,900
ID-000043,1100
ID-000044,1200
ID-000045,500
ID-000046,800
ID-000047,800
ID-000048,1300
ID-000049,1800
ID-000050,1000
ID-000051,500
ID-000052,1200
ID-000053,600
ID-000054,800
ID-000055,500
ID-000056,200
ID-000057,1400
ID-000058,700
ID-000059,1000
ID-000060,1500
ID-000061,600
ID-000062,1800
ID-000063,1900
ID-000064,1500
ID-000065,200
ID-000066,500
ID-000067,1600
ID-000068,1100
ID-000069,600
ID-000070,700
ID-000071,1800
ID-000072,400
ID-000073,1600
ID-000074,200
ID-000075,200
ID-000076,1700
ID-000077,1200
ID-000078,1200
ID-000079,1500
ID-000080,500
ID-000081,800
ID-000082,600
ID-000083,200
ID-000084,1700
ID-000085,1300
ID-000086,1700
ID-000087,700
ID-000088,1800
ID-000089,600
ID-000090,1500
ID-000091,700
ID-000092,900
ID-000093,400
ID-000094,400
ID-000095,400
ID-000096,1800
ID-000097,300
ID-000098,1700
ID-000099,800
ID-000100,800
ID-000101,1800
ID-000102,200
ID-000103,200
ID-000104,1800
ID-000105,600
ID-000106,1600
ID-000107,1100
ID-000108,900
ID-000109,600
ID-000110,1700
ID-000111,1900
ID-000112,1300
ID-000113,1300
ID-000114,1700
ID-000115,1700
ID-000116,1900
ID-000117,200
ID-000118,400
ID-000119,700
ID-000120,300
ID-000121,600
ID-000122,700
ID-000123,1800
ID-000124,200
ID-000125,400
ID-000126,1500
ID-000127,1500
ID-000128,300
ID-000129,1000
ID-000130,300
ID-000131,200
ID-000132,1200
ID-000133,1000
ID-000134,700
ID-000135,800
ID-000136,300
ID-000137,1600
ID-000138,400
ID-000139,600
ID-000140,800
ID-000141,700
ID-000142,1200
ID-000143,800
ID-000144,1200
ID-000145,1200
ID-000146,1300
ID-000147,800
ID-000148,1300
ID-000149,500
ID-000150,600
ID-000151,1400
ID-000152,1700
ID-000153,500
ID-000154,700
ID-000155,900
ID-000156,1200
ID-000157,600
ID-000158,1300
ID-000159,1500
ID-000160,1500
ID-000161,900
ID-000162,1400
ID-000163,1300
ID-000164,900
ID-000165,1200
ID-000166,200
ID-000167,1500
ID-000168,1600
ID-000169,600
ID-000170,500
ID-000171,300
ID-000172,500
ID-000173,600
ID-000174,1500
ID-000175,1200
ID-000176,1000
ID-000177,1800
ID-000178,900
ID-000179,200
ID-000180,1600
ID-000181,500
ID-000182,800
ID-000183,900
ID-000184,900
ID-000185,700
ID-000186,1500
ID-000187,200
ID-000188,1800
ID-000189,700
ID-000190,200
ID-000191,1800
ID-000192,300
ID-000193,1400
ID-000194,900
ID-000195,1600
ID-000196,600
ID-000197,700
ID-000198,300
ID-000199,1100
ID-000200,1800
ID-000201,1200
ID-000202,1700
ID-000203,500
ID-000204,200
ID-000205,1000
ID-000206,1700
ID-000207,1000
