ID,Salary
ID-000001,1400
ID-000002,900
ID-000003,700
ID-000004,1600
ID-000005,1400
ID-000006,1600
ID-000007,600
ID-000008,500
ID-000009,800
ID-000010,600
ID-000011,1500
ID-000012,1300
ID-000013,200
ID-000014,900
ID-000015,1500
ID-000016,1000
ID-000017,400
ID-000018,600
ID-000019,300
ID-000020,1600
ID-000021,400
ID-000022,1300
ID-000023,1900
ID-000024,1200
ID-000025,1200
ID-000026,300
ID-000027,1300
ID-000028,800
ID-000029,1800
ID-000030,1100
ID-000031,900
ID-000032,1000
ID-000033,500
ID-000034,300
ID-000035,1700
ID-000036,1300
ID-000037,600
ID-000038,1100
ID-000039,500
ID-000040,800
ID-000041,1300
ID-000042,1200
ID-000043,1700
ID-000044,400
ID-000045,1000
ID-000046,1800
ID-000047,600
ID-000048,800
ID-000049,1800
ID-000050,1300
ID-000051,200
ID-000052,1500
ID-000053,1100
ID-000054,1000
ID-000055,1200
ID-000056,700
ID-000057,1800
ID-000058,1700
ID-000059,1200
ID-000060,800
ID-000061,1400
ID-000062,1900
ID-000063,900
ID-000064,700
ID-000065,1600
ID-000066,600
ID-000067,1100
ID-000068,200
ID-000069,700
ID-000070,1700
ID-000071,1200
ID-000072,1500
ID-000073,200
ID-000074,700
ID-000075,500
ID-000076,1100
ID-000077,1200
ID-000078,600
ID-000079,1700
ID-000080,900
ID-000081,900
ID-000082,300
ID-000083,1700
ID-000084,300
ID-000085,1200
ID-000086,1700
ID-000087,1100
ID-000088,1300
ID-000089,300
ID-000090,1000
ID-000091,1300
ID-000092,900
ID-000093,500
ID-000094,700
ID-000095,800
ID-000096,1100
ID-000097,1500
ID-000098,300
ID-000099,600
ID-000100,1300
ID-000101,1900
ID-000102,400
ID-000103,1100
ID-000104,1500
ID-000105,1900
ID-000106,500
ID-000107,1000
ID-000108,1000
ID-000109,1400
ID-000110,1700
ID-000111,1000
ID-000112,200
ID-000113,1500
ID-000114,1700
ID-000115,1800
ID-000116,1000
ID-000117,400
ID-000118,1600
ID-000119,1900
ID-000120,300
ID-000121,1100
ID-000122,1000
ID-000123,300
ID-000124,300
ID-000125,500
ID-000126,600
ID-000127,1000
ID-000128,1300
ID-000129,300
ID-000130,1100
ID-000131,1400
ID-000132,1700
ID-000133,1000
ID-000134,1200
ID-000135,1000
ID-000136,1800
ID-000137,800
ID-000138,400
ID-000139,600
ID-000140,1200
ID-000141,900
ID-000142,1100
ID-000143,400
ID-000144,1200
ID-000145,600
ID-000146,1100
ID-000147,900
ID-000148,1600
ID-000149,800
ID-000150,900
ID-000151,200
ID-000152,900
ID-000153,1800
ID-000154,1400
ID-000155,1700
ID-000156,1000
ID-000157,1100
ID-000158,700
ID-000159,1200
ID-000160,200
ID-000161,700
ID-000162,1700
ID-000163,1300
ID-000164,800
ID-000165,1600
ID-000166,1700
ID-000167,1800
ID-000168,300
ID-000169,300
ID-000170,1000
ID-000171,1000
ID-000172,1400
ID-000173,600
ID-000174,600
ID-000175,1000
ID-000176,1900
ID-000177,1200
ID-000178,1100
ID-000179,400
ID-000180,1700
ID-000181,1500
ID-000182,800
ID-000183,1600
ID-000184,1100
ID-000185,900
ID-000186,500
ID-000187,1000
ID-000188,900
ID-000189,500
ID-000190,700
ID-000191,500
ID-000192,300
ID-000193,1300
ID-000194,500
ID-000195,300
ID-000196,1600
ID-000197,400
ID-000198,800
ID-000199,1900
ID-000200,1200
ID-000201,500
ID-000202,1400
ID-000203,500
ID-000204,400
ID-000205,200
ID-000206,800
ID-000207,1500
ID-000208,1300
ID-000209,300
ID-000210,1200
ID-000211,1800
ID-000212,1200
ID-000213,400
ID-000214,1300
ID-000215,1400
ID-000216,300
ID-000217,800
ID-000218,1000
ID-000219,1200
ID-000220,700
ID-000221,600
ID-000222,1500
ID-000223,1100
ID-000224,1400
ID-000225,1000
ID-000226,700
ID-000227,900
ID-000228,1900
ID-000229,1400
ID-000230,1200
ID-000231,400
ID-000232,700
ID-000233,1600
ID-000234,1000
ID-000235,1400
ID-000236,1500
ID-000237,600
ID-000238,1100
ID-000239,1300
ID-000240,400
ID-000241,400
ID-000242,1100
ID-000243,1300
ID-000244,200
ID-000245,200
ID-000246,1900
ID-000247,1400
ID-000248,600
ID-000249,500
ID-000250,1200
ID-000251,1200
ID-000252,1400
ID-000253,800
ID-000254,1800
ID-000255,1200
ID-000256,1200
ID-000257,1900
ID-000258,800
ID-000259,900
ID-000260,500
ID-000261,400
ID-000262,500
ID-000263,1400
ID-000264,1100
ID-000265,1000
ID-000266,1300
ID-000267,900
ID-000268,1500
ID-000269,1300
ID-000270,1100
ID-000271,700
ID-000272,500
ID-000273,1800
ID-000274,900
ID-000275,400
ID-000276,800
ID-000277,500
ID-000278,300
ID-000279,1100
ID-000280,600
ID-000281,1700
ID-000282,300
ID-000283,1600
ID-000284,1800
ID-000285,1200
ID-000286,900
ID-000287,1000
ID-000288,400
ID-000289,1200
ID-000290,800
ID-000291,1300
ID-000292,200
ID-000293,1300
ID-000294,1700
ID-000295,300
ID-000296,1600
ID-000297,700
ID-000298,300
ID-000299,500
ID-000300,200
ID-000301,200
ID-000302,1900
ID-000303,400
ID-000304,300
ID-000305,1100
ID-000306,600
ID-000307,1400
ID-000308,1500
ID-000309,800
ID-000310,1400
ID-000311,1100
ID-000312,1700
ID-000313,1100
ID-000314,900
ID-000315,1800
ID-000316,1800
ID-000317,600
ID-000318,1200
ID-000319,500
ID-000320,1100
ID-000321,800
ID-000322,300
ID-000323,900
ID-000324,1300
ID-000325,1600
ID-000326,700
ID-000327,1200
ID-000328,200
ID-000329,1900
ID-000330,600
ID-000331,1000
ID-000332,1100
ID-000333,1100
ID-000334,400
ID-000335,700
ID-000336,1700
ID-000337,400
ID-000338,400
ID-000339,1800
ID-000340,800
ID-000341,700
ID-000342,1600
ID-000343,200
ID-000344,1400
ID-000345,700
ID-000346,1400
ID-000347,1700
ID-000348,1800
ID-000349,800
ID-000350,1300
ID-000351,1400
ID-000352,400
ID-000353,1700
ID-000354,300
ID-000355,1700
ID-000356,400
ID-000357,400
ID-000358,700
ID-000359,1100
ID-000360,1900
ID-000361,600
ID-000362,400
ID-000363,1900
ID-000364,700
ID-000365,1900
ID-000366,1400
ID-000367,700
ID-000368,1600
ID-000369,1800
ID-000370,700
ID-000371,1400
ID-000372,1000
ID-000373,300
ID-000374,700
ID-000375,600
ID-000376,1900
ID-000377,800
ID-000378,900
ID-000379,1700
ID-000380,1300
ID-000381,1100
ID-000382,300
ID-000383,600
ID-000384,500
ID-000385,1400
ID-000386,800
ID-000387,1600
ID-000388,1800
ID-000389,700
ID-000390,200
ID-000391,200
ID-000392,1900
ID-000393,1700
ID-000394,1200
ID-000395,1100
ID-000396,800
ID-000397,200
ID-000398,700
ID-000399,1600
ID-000400,1000
ID-000401,1100
ID-000402,600
ID-000403,900
ID-000404,1900
ID-000405,1200
ID-000406,1600
ID-000407,1200
ID-000408,1300
ID-000409,700
ID-000410,1900
ID-000411,800
ID-000412,1700
ID-000413,1900
ID-000414,700
ID-000415,200
ID-000416,500
ID-000417,900
ID-000418,1700
ID-000419,1000
ID-000420,1900
ID-000421,200
ID-000422,1000
ID-000423,1700
ID-000424,400
ID-000425,1500
ID-000426,900
ID-000427,700
ID-000428,800
ID-000429,200
ID-000430,700
ID-000431,1800
ID-000432,900
ID-000433,1200
ID-000434,700
