ID,Salary
ID-000001,300
ID-000002,800
ID-000003,1700
ID-000004,1600
ID-000005,800
ID-000006,300
ID-000007,300
ID-000008,1800
ID-000009,1400
ID-000010,500
ID-000011,500
ID-000012,300
ID-000013,800
ID-000014,1300
ID-000015,300
ID-000016,1600
ID-000017,400
ID-000018,1600
ID-000019,1900
ID-000020,1700
ID-000021,1000
ID-000022,1900
ID-000023,600
ID-000024,1400
ID-000025,200
ID-000026,500
ID-000027,1300
ID-000028,1800
ID-000029,400
ID-000030,1600
ID-000031,1300
ID-000032,1100
ID-000033,1800
ID-000034,700
ID-000035,1200
ID-000036,700
ID-000037,1200
ID-000038,1500
ID-000039,600
ID-000040,400
ID-000041,1800
ID-000042,900
ID-000043,600
ID-000044,300
ID-000045,1000
ID-000046,1200
ID-000047,1700
ID-000048,1000
ID-000049,1900
ID-000050,400
ID-000051,300
ID-000052,900
ID-000053,1200
ID-000054,1500
ID-000055,1600
ID-000056,300
ID-000057,700
ID-000058,1800
ID-000059,1900
ID-000060,1700
ID-000061,700
ID-000062,600
ID-000063,700
ID-000064,900
ID-000065,1300
ID-000066,500
ID-000067,400
ID-000068,1500
ID-000069,300
ID-000070,1700
ID-000071,300
ID-000072,800
ID-000073,400
ID-000074,1800
ID-000075,1500
ID-000076,1600
ID-000077,400
ID-000078,800
ID-000079,1700
ID-000080,1000
ID-000081,800
ID-000082,900
ID-000083,700
ID-000084,700
ID-000085,1100
ID-000086,900
ID-000087,1700
ID-000088,1400
ID-000089,800
ID-000090,800
ID-000091,500
ID-000092,200
ID-000093,1900
ID-000094,1900
ID-000095,1900
ID-000096,400
ID-000097,1800
ID-000098,900
ID-000099,500
ID-000100,200
ID-000101,1600
ID-000102,1400
ID-000103,1600
ID-000104,200
ID-000105,1800
ID-000106,400
ID-000107,800
ID-000108,1100
ID-000109,600
ID-000110,1800
ID-000111,300
ID-000112,1500
ID-000113,300
ID-000114,1700
ID-000115,900
ID-000116,1700
ID-000117,1000
ID-000118,1100
ID-000119,600
ID-000120,1000
ID-000121,1400
ID-000122,1000
ID-000123,1700
ID-000124,1900
ID-000125,800
ID-000126,400
ID-000127,1700
ID-000128,1800
ID-000129,1500
ID-000130,1200
ID-000131,1500
ID-000132,1200
ID-000133,1200
ID-000134,200
ID-000135,400
ID-000136,500
ID-000137,1800
ID-000138,500
ID-000139,1900
ID-000140,1700
ID-000141,1800
ID-000142,1300
ID-000143,400
ID-000144,1000
ID-000145,1600
ID-000146,500
ID-000147,1900
ID-000148,300
ID-000149,200
ID-000150,1200
ID-000151,1600
ID-000152,300
ID-000153,1500
ID-000154,800
ID-000155,1800
ID-000156,400
ID-000157,1300
ID-000158,1500
ID-000159,1400
ID-000160,200
ID-000161,200
ID-000162,1900
ID-000163,700
ID-000164,600
ID-000165,600
ID-000166,400
ID-000167,500
ID-000168,1500
ID-000169,1600
ID-000170,500
ID-000171,1700
ID-000172,1900
ID-000173,1100
ID-000174,1100
ID-000175,900
ID-000176,1400
ID-000177,1300
ID-000178,500
ID-000179,1300
ID-000180,200
ID-000181,1700
ID-000182,200
ID-000183,1300
ID-000184,600
ID-000185,400
ID-000186,900
ID-000187,400
ID-000188,1400
ID-000189,200
ID-000190,1000
ID-000191,400
ID-000192,1100
ID-000193,800
ID-000194,600
ID-000195,500
ID-000196,1600
ID-000197,1500
ID-000198,700
ID-000199,700
ID-000200,1900
ID-000201,400
ID-000202,600
ID-000203,1800
ID-000204,1200
ID-000205,300
ID-000206,1400
ID-000207,1400
ID-000208,1500
ID-000209,600
ID-000210,1500
ID-000211,700
ID-000212,700
ID-000213,1200
ID-000214,1500
ID-000215,600
ID-000216,400
ID-000217,800
ID-000218,1300
ID-000219,1300
ID-000220,1300
ID-000221,1100
ID-000222,1800
ID-000223,1300
ID-000224,600
ID-000225,1500
ID-000226,1300
ID-000227,300
ID-000228,1000
ID-000229,1500
ID-000230,300
ID-000231,1400
ID-000232,1600
ID-000233,1900
ID-000234,800
ID-000235,400
ID-000236,1200
ID-000237,600
ID-000238,1200
ID-000239,1800
ID-000240,900
ID-000241,700
ID-000242,600
ID-000243,1700
ID-000244,700
ID-000245,500
ID-000246,600
ID-000247,600
ID-000248,200
ID-000249,600
ID-000250,1800
ID-000251,200
ID-000252,1900
ID-000253,200
ID-000254,500
ID-000255,1100
ID-000256,1300
ID-000257,1200
ID-000258,1900
ID-000259,1800
ID-000260,300
ID-000261,500
ID-000262,1400
ID-000263,1600
ID-000264,800
ID-000265,1400
ID-000266,1700
ID-000267,400
ID-000268,1300
ID-000269,200
ID-000270,200
ID-000271,1000
ID-000272,1500
ID-000273,300
ID-000274,1000
ID-000275,1600
ID-000276,900
ID-000277,1000
ID-000278,1200
ID-000279,1700
ID-000280,300
ID-000281,1900
ID-000282,900
ID-000283,1900
ID-000284,400
ID-000285,1900
ID-000286,1200
ID-000287,1300
ID-000288,500
ID-000289,1000
ID-000290,1400
ID-000291,1200
ID-000292,1000
ID-000293,600
ID-000294,800
ID-000295,600
ID-000296,1300
ID-000297,1600
ID-000298,1800
ID-000299,800
ID-000300,900
ID-000301,1300
ID-000302,1200
ID-000303,1800
ID-000304,1900
ID-000305,200
ID-000306,1700
ID-000307,300
ID-000308,400
ID-000309,1300
ID-000310,1100
ID-000311,1000
ID-000312,1400
ID-000313,1200
ID-000314,200
ID-000315,800
ID-000316,1400
ID-000317,900
ID-000318,400
ID-000319,800
ID-000320,700
ID-000321,500
ID-000322,1200
ID-000323,1600
ID-000324,1400
ID-000325,900
ID-000326,400
ID-000327,1100
ID-000328,1700
ID-000329,1300
ID-000330,500
ID-000331,1700
ID-000332,600
ID-000333,1200
ID-000334,800
ID-000335,900
ID-000336,1000
ID-000337,700
ID-000338,1400
ID-000339,1300
ID-000340,1600
ID-000341,1600
ID-000342,1600
ID-000343,600
ID-000344,1300
ID-000345,1600
ID-000346,300
ID-000347,1200
ID-000348,1600
ID-000349,200
ID-000350,1600
ID-000351,200
ID-000352,1500
ID-000353,200
ID-000354,1800
ID-000355,900
ID-000356,1000
ID-000357,500
ID-000358,1400
ID-000359,500
ID-000360,900
ID-000361,1600
ID-000362,1600
ID-000363,300
ID-000364,700
ID-000365,1700
ID-000366,700
ID-000367,400
ID-000368,300
ID-000369,1500
ID-000370,1500
ID-000371,1300
ID-000372,900
ID-000373,300
ID-000374,600
ID-000375,700
ID-000376,1800
ID-000377,1600
ID-000378,1700
ID-000379,700
ID-000380,1200
ID-000381,800
ID-000382,900
ID-000383,1100
ID-000384,800
ID-000385,700
ID-000386,1400
ID-000387,1000
ID-000388,1600
ID-000389,800
ID-000390,1200
ID-000391,1100
ID-000392,1600
ID-000393,800
ID-000394,1900
ID-000395,600
ID-000396,1800
ID-000397,1900
ID-000398,800
ID-000399,1000
ID-000400,600
ID-000401,1300
ID-000402,1300
ID-000403,1400
ID-000404,300
ID-000405,1000
ID-000406,1900
ID-000407,1500
ID-000408,200
ID-000409,700
ID-000410,700
ID-000411,1800
ID-000412,800
ID-000413,800
ID-000414,1400
ID-000415,300
ID-000416,700
ID-000417,200
ID-000418,300
ID-000419,1200
ID-000420,1300
ID-000421,200
ID-000422,600
ID-000423,300
ID-000424,800
ID-000425,200
ID-000426,1500
ID-000427,1900
ID-000428,1700
ID-000429,1800
ID-000430,300
ID-000431,300
ID-000432,1900
ID-000433,1800
ID-000434,1500
ID-000435,800
ID-000436,1100
ID-000437,1600
ID-000438,1600
ID-000439,900
ID-000440,500
ID-000441,1200
ID-000442,900
ID-000443,1000
ID-000444,200
ID-000445,800
ID-000446,500
ID-000447,1200
ID-000448,300
ID-000449,1100
ID-000450,1600
ID-000451,1400
ID-000452,900
ID-000453,1100
ID-000454,200
ID-000455,800
ID-000456,400
ID-000457,1800
ID-000458,300
ID-000459,200
ID-000460,1300
ID-000461,1800
ID-000462,800
ID-000463,1100
ID-000464,1600
ID-000465,1500
ID-000466,1000
ID-000467,1400
ID-000468,1100
ID-000469,800
ID-000470,900
ID-000471,400
ID-000472,1300
ID-000473,700
ID-000474,900
ID-000475,1900
ID-000476,900
ID-000477,1100
ID-000478,500
ID-000479,400
ID-000480,700
ID-000481,1800
ID-000482,400
ID-000483,200
ID-000484,800
ID-000485,1900
ID-000486,1300
ID-000487,200
ID-000488,1300
ID-000489,600
ID-000490,200
ID-000491,1300
ID-000492,1300
ID-000493,1900
ID-000494,900
ID-000495,900
ID-000496,400
ID-000497,1800
ID-000498,700
ID-000499,800
ID-000500,1500
ID-000501,1100
ID-000502,300
ID-000503,600
ID-000504,1700
ID-000505,1400
ID-000506,400
ID-000507,1700
ID-000508,700
ID-000509,500
ID-000510,1400
ID-000511,1600
ID-000512,1100
ID-000513,800
ID-000514,300
ID-000515,1500
ID-000516,400
ID-000517,500
ID-000518,1700
ID-000519,1300
ID-000520,900
ID-000521,1300
ID-000522,1300
ID-000523,400
ID-000524,1300
ID-000525,800
ID-000526,1700
ID-000527,900
ID-000528,1200
ID-000529,1100
ID-000530,200
ID-000531,1200
ID-000532,1400
ID-000533,1400
ID-000534,1800
ID-000535,1700
ID-000536,1700
ID-000537,200
ID-000538,1400
ID-000539,1700
ID-000540,500
ID-000541,700
ID-000542,1800
ID-000543,900
ID-000544,700
ID-000545,500
ID-000546,1600
ID-000547,900
ID-000548,1000
ID-000549,1400
ID-000550,1100
ID-000551,200
ID-000552,1800
ID-000553,1600
ID-000554,1800
ID-000555,200
ID-000556,1700
ID-000557,400
ID-000558,1600
ID-000559,800
ID-000560,1400
ID-000561,1400
ID-000562,600
ID-000563,300
ID-000564,1100
ID-000565,200
ID-000566,200
ID-000567,400
ID-000568,1200
ID-000569,1700
ID-000570,800
ID-000571,1700
ID-000572,1900
ID-000573,1600
ID-000574,1200
ID-000575,400
ID-000576,1000
ID-000577,500
ID-000578,700
ID-000579,1100
ID-000580,1400
ID-000581,300
ID-000582,200
ID-000583,800
ID-000584,1200
ID-000585,1800
ID-000586,1700
ID-000587,1500
ID-000588,1800
ID-000589,200
ID-000590,200
ID-000591,800
ID-000592,1500
ID-000593,1900
ID-000594,800
