ID,Salary
ID-000001,1300
ID-000002,1700
ID-000003,400
ID-000004,800
ID-000005,700
ID-000006,200
ID-000007,1700
ID-000008,300
ID-000009,600
ID-000010,800
ID-000011,400
ID-000012,1800
ID-000013,300
ID-000014,1200
ID-000015,600
ID-000016,200
ID-000017,600
ID-000018,500
ID-000019,200
ID-000020,300
ID-000021,1500
ID-000022,1700
ID-000023,1000
ID-000024,1100
ID-000025,300
ID-000026,700
ID-000027,1000
ID-000028,1100
ID-000029,1000
ID-000030,1200
ID-000031,1200
ID-000032,1300
ID-000033,1400
ID-000034,1800
ID-000035,1300
ID-000036,1800
ID-000037,600
ID-000038,1400
ID-000039,1400
ID-000040,200
ID-000041,400
ID-000042,500
ID-000043,1800
ID-000044,500
ID-000045,1700
ID-000046,1800
ID-000047,500
ID-000048,900
ID-000049,900
ID-000050,200
ID-000051,1900
ID-000052,700
ID-000053,1900
ID-000054,1100
ID-000055,400
ID-000056,1800
ID-000057,1200
ID-000058,1800
ID-000059,1600
ID-000060,200
ID-000061,1700
ID-000062,700
ID-000063,1000
ID-000064,300
ID-000065,1500
ID-000066,1600
ID-000067,900
ID-000068,700
ID-000069,700
ID-000070,1800
ID-000071,1500
ID-000072,700
ID-000073,1700
ID-000074,500
ID-000075,1600
ID-000076,1100
ID-000077,1300
ID-000078,1800
ID-000079,900
ID-000080,400
ID-000081,1800
ID-000082,1900
ID-000083,600
ID-000084,500
ID-000085,500
ID-000086,800
ID-000087,1300
ID-000088,300
ID-000089,1300
ID-000090,1100
ID-000091,1800
ID-000092,1600
ID-000093,600
ID-000094,1200
ID-000095,1300
ID-000096,1200
ID-000097,1900
ID-000098,1300
ID-000099,500
ID-000100,1800
ID-000101,1500
ID-000102,600
ID-000103,1800
ID-000104,1200
ID-000105,500
ID-000106,400
ID-000107,200
ID-000108,1900
ID-000109,400
ID-000110,1200
ID-000111,1500
ID-000112,1400
ID-000113,500
ID-000114,1600
ID-000115,500
ID-000116,800
ID-000117,1800
ID-000118,600
ID-000119,1200
ID-000120,1800
ID-000121,700
ID-000122,1500
ID-000123,600
ID-000124,1900
ID-000125,300
ID-000126,1500
ID-000127,1100
ID-000128,300
ID-000129,1400
ID-000130,1800
ID-000131,300
ID-000132,1000
ID-000133,1500
ID-000134,400
ID-000135,1100
ID-000136,1800
ID-000137,900
ID-000138,500
ID-000139,1200
ID-000140,700
ID-000141,1600
ID-000142,1000
ID-000143,800
ID-000144,200
ID-000145,1200
ID-000146,700
ID-000147,800
ID-000148,900
ID-000149,600
ID-000150,1000
ID-000151,1100
ID-000152,900
ID-000153,200
ID-000154,1100
ID-000155,500
ID-000156,200
ID-000157,800
ID-000158,1400
ID-000159,1300
ID-000160,1400
ID-000161,1200
ID-000162,1200
ID-000163,600
ID-000164,1300
ID-000165,200
ID-000166,1000
ID-000167,200
ID-000168,1900
ID-000169,1000
ID-000170,1400
ID-000171,1500
ID-000172,1900
ID-000173,1300
ID-000174,1400
ID-000175,800
ID-000176,300
ID-000177,300
ID-000178,400
ID-000179,1900
ID-000180,1500
ID-000181,900
ID-000182,200
ID-000183,800
ID-000184,200
ID-000185,1900
ID-000186,500
ID-000187,400
ID-000188,1700
ID-000189,500
ID-000190,500
ID-000191,1700
ID-000192,300
ID-000193,1100
ID-000194,1400
ID-000195,1500
ID-000196,500
ID-000197,500
ID-000198,300
ID-000199,700
ID-000200,1100
ID-000201,1300
ID-000202,1100
ID-000203,1100
ID-000204,400
ID-000205,600
ID-000206,500
ID-000207,1800
ID-000208,1100
ID-000209,1500
ID-000210,1600
ID-000211,400
ID-000212,400
ID-000213,1800
ID-000214,1200
ID-000215,500
ID-000216,1000
ID-000217,1300
ID-000218,1000
ID-000219,200
ID-000220,1800
ID-000221,1800
ID-000222,1600
ID-000223,1700
ID-000224,1100
ID-000225,1000
ID-000226,1200
ID-000227,800
ID-000228,1700
ID-000229,600
ID-000230,1500
ID-000231,500
ID-000232,1100
ID-000233,1100
ID-000234,300
ID-000235,1100
ID-000236,900
ID-000237,800
ID-000238,1700
ID-000239,1200
ID-000240,1700
ID-000241,1000
ID-000242,1600
ID-000243,1000
ID-000244,300
ID-000245,1100
ID-000246,600
ID-000247,1900
ID-000248,1100
ID-000249,1800
ID-000250,1500
ID-000251,1100
ID-000252,300
ID-000253,1300
ID-000254,200
ID-000255,500
ID-000256,1700
ID-000257,400
ID-000258,400
ID-000259,900
ID-000260,400
ID-000261,200
ID-000262,1800
ID-000263,1800
ID-000264,300
ID-000265,1100
ID-000266,800
ID-000267,600
ID-000268,500
ID-000269,400
ID-000270,1500
ID-000271,200
ID-000272,1100
ID-000273,700
ID-000274,400
ID-000275,1500
ID-000276,1300
