ID,Salary
ID-000001,1200
ID-000002,1100
ID-000003,800
ID-000004,1500
ID-000005,1600
ID-000006,700
ID-000007,1100
ID-000008,1000
ID-000009,1300
ID-000010,1800
ID-000011,500
ID-000012,1400
ID-000013,500
ID-000014,1200
ID-000015,1700
ID-000016,1900
ID-000017,1600
ID-000018,500
ID-000019,600
ID-000020,300
ID-000021,700
ID-000022,800
ID-000023,1100
ID-000024,300
ID-000025,1500
ID-000026,1900
ID-000027,500
ID-000028,1400
ID-000029,300
ID-000030,800
ID-000031,1500
ID-000032,800
ID-000033,400
ID-000034,900
ID-000035,300
ID-000036,900
ID-000037,700
ID-000038,1500
ID-000039,1100
ID-000040,1900
ID-000041,800
ID-000042,1000
ID-000043,1900
ID-000044,1400
ID-000045,1000
ID-000046,600
ID-000047,600
ID-000048,1400
ID-000049,1600
ID-000050,1800
ID-000051,1900
ID-000052,900
ID-000053,300
ID-000054,900
ID-000055,1100
ID-000056,1700
ID-000057,900
ID-000058,700
ID-000059,1600
ID-000060,1400
ID-000061,1200
ID-000062,600
ID-000063,800
ID-000064,1900
ID-000065,1500
ID-000066,1000
ID-000067,1700
ID-000068,200
ID-000069,1000
ID-000070,1200
ID-000071,700
ID-000072,1200
ID-000073,1700
ID-000074,1200
ID-000075,700
ID-000076,1900
ID-000077,800
ID-000078,1400
ID-000079,500
ID-000080,1000
ID-000081,500
ID-000082,600
ID-000083,600
ID-000084,1900
ID-000085,200
ID-000086,1400
ID-000087,1900
ID-000088,800
ID-000089,1400
ID-000090,1400
ID-000091,700
ID-000092,1600
ID-000093,500
ID-000094,1900
ID-000095,1100
ID-000096,1800
ID-000097,200
ID-000098,600
ID-000099,1100
ID-000100,300
ID-000101,1300
ID-000102,1500
ID-000103,300
ID-000104,1800
ID-000105,1500
ID-000106,800
ID-000107,1000
ID-000108,200
ID-000109,900
ID-000110,1100
ID-000111,1500
ID-000112,1200
ID-000113,600
ID-000114,900
ID-000115,1300
ID-000116,500
ID-000117,300
ID-000118,900
ID-000119,1300
ID-000120,1900
ID-000121,600
ID-000122,1200
ID-000123,1600
ID-000124,200
ID-000125,800
ID-000126,1200
ID-000127,1400
ID-000128,1400
ID-000129,1500
ID-000130,1700
ID-000131,400
ID-000132,500
ID-000133,900
ID-000134,500
ID-000135,1600
ID-000136,1500
ID-000137,900
ID-000138,1700
ID-000139,1200
ID-000140,1300
ID-000141,700
ID-000142,900
ID-000143,1300
ID-000144,200
ID-000145,900
ID-000146,700
ID-000147,1200
ID-000148,1000
ID-000149,300
ID-000150,1500
ID-000151,1600
ID-000152,400
ID-000153,300
ID-000154,900
ID-000155,600
ID-000156,1600
ID-000157,500
ID-000158,1300
ID-000159,1800
ID-000160,1400
ID-000161,1800
ID-000162,400
ID-000163,1000
ID-000164,300
ID-000165,1200
ID-000166,1600
ID-000167,1900
ID-000168,500
ID-000169,1700
ID-000170,1100
ID-000171,400
ID-000172,1300
ID-000173,900
ID-000174,400
ID-000175,700
ID-000176,400
ID-000177,1500
ID-000178,1600
ID-000179,400
ID-000180,1100
ID-000181,1600
ID-000182,200
ID-000183,1700
ID-000184,1000
ID-000185,1900
ID-000186,900
ID-000187,300
ID-000188,1800
ID-000189,1500
ID-000190,1700
ID-000191,1900
ID-000192,400
ID-000193,1900
ID-000194,900
ID-000195,500
ID-000196,1800
ID-000197,1200
ID-000198,1400
ID-000199,1900
ID-000200,1800
ID-000201,1300
ID-000202,500
ID-000203,400
ID-000204,1900
ID-000205,300
ID-000206,1200
ID-000207,1300
ID-000208,800
ID-000209,1800
ID-000210,500
ID-000211,1700
ID-000212,600
ID-000213,1100
ID-000214,1500
ID-000215,900
ID-000216,500
ID-000217,600
ID-000218,400
ID-000219,200
ID-000220,400
ID-000221,300
ID-000222,400
ID-000223,900
ID-000224,1700
ID-000225,1000
ID-000226,1700
ID-000227,900
ID-000228,1000
ID-000229,400
ID-000230,1100
ID-000231,300
ID-000232,1700
ID-000233,900
ID-000234,1000
ID-000235,600
ID-000236,1400
ID-000237,900
ID-000238,900
ID-000239,1600
ID-000240,1000
ID-000241,1000
ID-000242,1600
ID-000243,1200
ID-000244,1000
ID-000245,200
ID-000246,1200
ID-000247,1900
ID-000248,1000
ID-000249,700
ID-000250,1300
ID-000251,900
ID-000252,200
ID-000253,800
ID-000254,200
ID-000255,1000
ID-000256,900
ID-000257,1100
ID-000258,400
ID-000259,1200
ID-000260,1500
ID-000261,1900
ID-000262,1500
ID-000263,1800
ID-000264,1600
ID-000265,400
ID-000266,200
ID-000267,1900
ID-000268,800
ID-000269,1400
ID-000270,1000
ID-000271,900
ID-000272,200
ID-000273,1500
ID-000274,500
ID-000275,300
ID-000276,600
ID-000277,1200
ID-000278,300
ID-000279,200
ID-000280,1900
ID-000281,1600
ID-000282,1700
ID-000283,1400
ID-000284,200
ID-000285,1800
ID-000286,800
ID-000287,1600
ID-000288,800
ID-000289,1800
ID-000290,400
ID-000291,900
ID-000292,1500
ID-000293,600
ID-000294,1200
ID-000295,600
ID-000296,1300
ID-000297,400
ID-000298,900
ID-000299,700
ID-000300,400
ID-000301,1800
ID-000302,700
ID-000303,700
ID-000304,1600
ID-000305,1700
ID-000306,1000
ID-000307,400
ID-000308,1600
ID-000309,500
ID-000310,300
ID-000311,1400
ID-000312,1900
ID-000313,1300
ID-000314,1400
ID-000315,1600
ID-000316,1000
ID-000317,1800
ID-000318,900
ID-000319,700
ID-000320,500
ID-000321,300
ID-000322,1200
ID-000323,400
ID-000324,1500
ID-000325,1000
ID-000326,1400
ID-000327,1500
ID-000328,300
ID-000329,1800
ID-000330,1200
ID-000331,300
ID-000332,1700
ID-000333,900
ID-000334,800
ID-000335,1800
ID-000336,1600
ID-000337,1200
ID-000338,400
ID-000339,400
ID-000340,900
ID-000341,200
ID-000342,1500
ID-000343,1600
ID-000344,400
ID-000345,1600
ID-000346,300
ID-000347,1000
ID-000348,1000
ID-000349,1100
ID-000350,1900
ID-000351,1600
ID-000352,1600
ID-000353,200
ID-000354,700
ID-000355,800
ID-000356,900
ID-000357,200
ID-000358,1800
ID-000359,1700
ID-000360,1300
ID-000361,800
ID-000362,1400
ID-000363,300
ID-000364,600
ID-000365,200
ID-000366,1000
ID-000367,1300
ID-000368,1600
ID-000369,1400
ID-000370,1500
ID-000371,1100
ID-000372,1500
ID-000373,800
ID-000374,1000
ID-000375,1400
ID-000376,400
ID-000377,1400
ID-000378,800
ID-000379,1900
ID-000380,1300
ID-000381,1100
ID-000382,200
ID-000383,1200
ID-000384,1400
ID-000385,1800
ID-000386,1700
ID-000387,1200
ID-000388,300
